2018-06-09 03:33,11462413,00246,1756
2018-06-09 03:33,00094108,00130,650
2018-06-09 03:33,00744530,11698,396
2018-06-09 03:33,00541270,00310,158
2018-06-09 03:33,00688490,13126,9
2018-06-09 03:33,00593665,12309,940
2018-06-09 03:33,12245195,13244,4721
2018-06-09 03:33,11772298,00658,4052
2018-06-09 03:33,00318296,00301,613
2018-06-09 03:33,12800078,11441,1426
2018-06-09 03:33,00122501,00509,343
2018-06-09 03:33,12530954,00666,505
2018-06-09 03:33,12323724,00483,171
2018-06-09 03:33,11494012,15309,4023
2018-06-09 03:33,11683512,00234,762
2018-06-09 03:33,00250290,11328,357
2018-06-09 03:33,00002374,11392,157
2018-06-09 03:33,12596318,13577,9622
2018-06-09 03:33,00109240,13666,470
2018-06-09 03:33,00504648,00279,846
2018-06-09 03:33,12335958,12485,6210
2018-06-09 03:33,11406977,00705,4013
2018-06-09 03:33,11804228,14389,3852
2018-06-09 03:33,00266705,00058,16
2018-06-09 03:33,00506873,14165,856
2018-06-09 03:33,00510220,14490,610
2018-06-09 03:33,14778584,00024,14005
2018-06-09 03:33,11346382,00304,3268
2018-06-09 03:33,00032576,13537,792
2018-06-09 03:33,13754915,00103,17338
2018-06-09 03:33,00372242,00286,104
2018-06-09 03:33,12335865,14628,5699
2018-06-09 03:33,00089919,00722,52
2018-06-09 03:33,00643708,11311,483
2018-06-09 03:33,00228996,00307,911
2018-06-09 03:33,11360826,11728,4147
2018-06-09 03:33,00525367,15473,317
2018-06-09 03:33,00580151,14751,208
2018-06-09 03:33,00147754,00727,781
2018-06-09 03:33,11284210,13289,837
2018-06-09 03:33,00748219,00047,28
2018-06-09 03:33,11178883,00113,3041
2018-06-09 03:33,11077984,14767,3228
2018-06-09 03:33,12705210,14486,3843
2018-06-09 03:33,00541974,00622,675
2018-06-09 03:33,00293830,00753,246
2018-06-09 03:33,12700359,11244,650
2018-06-09 03:33,00254788,11276,5
2018-06-09 03:33,00698308,11379,259
2018-06-09 03:33,00334004,00457,711
2018-06-09 03:33,12218745,12687,6848
2018-06-09 03:33,00456825,00536,727
2018-06-09 03:33,00111810,13699,10
2018-06-09 03:34,00658042,00690,389
2018-06-09 03:34,00302227,14693,992
2018-06-09 03:34,00046951,13356,94
2018-06-09 03:34,00052867,00425,979
2018-06-09 03:34,00131766,00280,779
2018-06-09 03:34,00072220,15036,212
2018-06-09 03:34,11194703,00717,3150
2018-06-09 03:34,14093540,00335,827
2018-06-09 03:34,00067415,00148,669
2018-06-09 03:34,00366318,12326,268
2018-06-09 03:34,13081488,13509,2411
2018-06-09 03:34,11784815,00786,1177
2018-06-09 03:34,11325892,00350,1050
2018-06-09 03:34,00238431,11314,225
2018-06-09 03:34,11657032,15351,2049
2018-06-09 03:34,00303748,12681,831
2018-06-09 03:34,12578688,00482,1278
2018-06-09 03:34,00495412,00681,873
2018-06-09 03:34,12136964,11505,7472
2018-06-09 03:34,12249586,11333,6479
2018-06-09 03:34,00298650,15377,508
2018-06-09 03:34,00278269,00370,637
2018-06-09 03:34,00001328,00210,745
2018-06-09 03:34,11521740,00009,3094
2018-06-09 03:34,11505781,13545,4028
2018-06-09 03:34,00167852,00620,767
2018-06-09 03:34,11424454,15404,655
2018-06-09 03:34,12335129,13079,5289
2018-06-09 03:34,00293961,00326,858
2018-06-09 03:34,11368924,00737,3073
2018-06-09 03:34,14292449,11685,21785
2018-06-09 03:34,00621202,15694,465
2018-06-09 03:34,00101641,00162,796
2018-06-09 03:34,11417879,13224,1092
2018-06-09 03:34,11541137,00675,1478
2018-06-09 03:34,11801217,12094,1742
2018-06-09 03:34,00751783,00135,394
2018-06-09 03:34,11626615,13132,4671
2018-06-09 03:34,12075670,15382,7732
2018-06-09 03:34,00077707,00085,352
2018-06-09 03:34,00510642,00059,145
2018-06-09 03:34,00228394,00186,826
2018-06-09 03:34,11665201,00048,316
2018-06-09 03:34,00475059,00493,527
2018-06-09 03:34,00406542,00443,474
2018-06-09 03:34,00071678,11732,125
2018-06-09 03:34,00017272,00127,83
2018-06-09 03:34,12765666,15488,2254
2018-06-09 03:34,00603125,00172,939
2018-06-09 03:34,13537832,00170,8540
2018-06-09 03:34,00144288,00429,692
2018-06-09 03:34,12062271,15759,340
2018-06-09 03:34,00728887,12423,973
2018-06-09 03:34,00544044,13524,876
2018-06-09 03:34,12608660,11131,7379
2018-06-09 03:34,11200184,00033,396
2018-06-09 03:34,00585915,00172,628
2018-06-09 03:34,12693959,00475,909
2018-06-09 03:34,11105336,13793,4834
2018-06-09 03:34,12357200,12571,1379
2018-06-09 03:35,11754926,00705,4382
2018-06-09 03:35,12450219,00709,2496
2018-06-09 03:35,11070059,12249,1315
2018-06-09 03:35,00455622,15464,739
2018-06-09 03:35,00378732,00341,414
2018-06-09 03:35,00043339,00680,655
2018-06-09 03:35,12409311,00150,3282
2018-06-09 03:35,00352007,12587,279
2018-06-09 03:35,12047482,00299,8975
2018-06-09 03:35,12026557,00369,3620
2018-06-09 03:35,00739720,00288,56
2018-06-09 03:35,12148784,00475,8069
2018-06-09 03:35,12740814,14289,4373
2018-06-09 03:35,00093453,00806,946
2018-06-09 03:35,11151561,11185,2537
2018-06-09 03:35,00409236,13282,848
2018-06-09 03:35,00560057,15128,726
2018-06-09 03:35,00461633,00737,561
2018-06-09 03:35,00616340,00721,960
2018-06-09 03:35,12163933,13067,2318
2018-06-09 03:35,11309055,14321,2479
2018-06-09 03:35,00741187,00026,509
2018-06-09 03:35,12142718,00653,3858
2018-06-09 03:35,12066806,00220,7430
2018-06-09 03:35,11577316,13710,51
2018-06-09 03:35,00559111,00463,264
2018-06-09 03:35,11255549,00457,4259
2018-06-09 03:35,13565674,00516,10333
2018-06-09 03:35,00011526,11101,267
2018-06-09 03:35,11329231,11498,4752
2018-06-09 03:35,00122453,13105,102
2018-06-09 03:35,00358594,13315,322
2018-06-09 03:35,00454121,14333,346
2018-06-09 03:35,14305427,00385,20599
2018-06-09 03:35,00436369,00712,665
2018-06-09 03:35,00520796,00741,341
2018-06-09 03:35,11371246,14761,3807
2018-06-09 03:35,12344148,15643,3926
2018-06-09 03:35,00050232,13125,615
2018-06-09 03:35,11404643,00012,2843
2018-06-09 03:35,12710730,00779,5545
2018-06-09 03:35,11108452,00607,1528
2018-06-09 03:35,00335361,00033,814
2018-06-09 03:35,00301549,00482,863
2018-06-09 03:35,12211241,13269,1693
2018-06-09 03:35,00423188,12451,254
2018-06-09 03:35,12501711,00739,5
2018-06-09 03:35,00439503,11439,690
2018-06-09 03:35,00279543,00022,956
2018-06-09 03:35,00352244,12627,872
2018-06-09 03:35,00608452,00046,853
2018-06-09 03:35,11428440,14513,2229
2018-06-09 03:35,11262600,15681,4804
2018-06-09 03:35,11150585,00082,1915
2018-06-09 03:35,00705229,00622,771
2018-06-09 03:35,00741165,13148,584
2018-06-09 03:35,12383305,14083,5391
2018-06-09 03:35,00107724,11205,200
2018-06-09 03:35,12468291,00211,3116
2018-06-09 03:35,11030701,11428,3703
2018-06-09 03:36,00291467,12660,624
2018-06-09 03:36,00561373,15175,733
2018-06-09 03:36,00501605,00734,706
2018-06-09 03:36,00673102,12737,88
2018-06-09 03:36,00049186,11206,71
2018-06-09 03:36,11459960,00363,1381
2018-06-09 03:36,11714045,12214,4226
2018-06-09 03:36,00496694,00001,914
2018-06-09 03:36,00072753,00207,806
2018-06-09 03:36,00638623,00802,295
2018-06-09 03:36,11520030,13456,377
2018-06-09 03:36,00121321,00766,441
2018-06-09 03:36,00248183,00290,532
2018-06-09 03:36,00261180,15757,851
2018-06-09 03:36,11007316,00347,686
2018-06-09 03:36,00507177,00154,621
2018-06-09 03:36,11248390,00425,2162
2018-06-09 03:36,00311162,14801,911
2018-06-09 03:36,13032571,00101,11741
2018-06-09 03:36,00775938,00677,729
2018-06-09 03:36,00066425,00248,377
2018-06-09 03:36,00354563,11624,959
2018-06-09 03:36,00353995,11367,274
2018-06-09 03:36,11672079,00513,2071
2018-06-09 03:36,00424099,12111,252
2018-06-09 03:36,00354807,00128,936
2018-06-09 03:36,13805998,00709,9844
2018-06-09 03:36,11370739,14191,8
2018-06-09 03:36,14229610,11295,22233
2018-06-09 03:36,11383490,00788,2390
2018-06-09 03:36,11690395,14735,148
2018-06-09 03:36,00636524,12596,498
2018-06-09 03:36,00007503,00287,325
2018-06-09 03:36,00779110,00585,325
2018-06-09 03:36,00352701,00314,669
2018-06-09 03:36,00698885,11600,196
2018-06-09 03:36,12221927,00185,539
2018-06-09 03:36,12185960,14425,5594
2018-06-09 03:36,13254908,15440,16829
2018-06-09 03:36,11116014,12296,4903
2018-06-09 03:36,00127514,00147,830
2018-06-09 03:36,00783350,15423,413
2018-06-09 03:36,00748617,00111,418
2018-06-09 03:36,00331645,11540,455
2018-06-09 03:36,00120745,14038,237
2018-06-09 03:36,00533633,00580,993
2018-06-09 03:36,00745176,00504,306
2018-06-09 03:36,00355186,00101,750
2018-06-09 03:36,11406792,11734,1229
2018-06-09 03:36,11307064,12780,4312
2018-06-09 03:36,12245388,14572,2366
2018-06-09 03:36,00379601,15228,739
2018-06-09 03:36,00210677,12171,133
2018-06-09 03:36,00475174,00575,454
2018-06-09 03:36,12799808,00495,6797
2018-06-09 03:36,11241436,11217,1122
2018-06-09 03:36,11437216,00541,4317
2018-06-09 03:36,12415188,12625,6503
2018-06-09 03:36,00191455,00742,524
2018-06-09 03:36,11657932,13526,2500
2018-06-09 03:37,00534070,11460,286
2018-06-09 03:37,00074781,15005,878
2018-06-09 03:37,12023127,00517,1822
2018-06-09 03:37,11617387,00240,990
2018-06-09 03:37,12094094,15176,5152
2018-06-09 03:37,14398833,15126,10216
2018-06-09 03:37,11759413,14647,2898
2018-06-09 03:37,00570783,13082,131
2018-06-09 03:37,00732329,11382,322
2018-06-09 03:37,00278406,11469,316
2018-06-09 03:37,00517262,00401,524
2018-06-09 03:37,11044690,12465,1543
2018-06-09 03:37,00792427,12583,276
2018-06-09 03:37,12530992,00600,1458
2018-06-09 03:37,11156325,11087,3538
2018-06-09 03:37,12776080,15775,1384
2018-06-09 03:37,13698770,00327,15261
2018-06-09 03:37,14191486,00595,16544
2018-06-09 03:37,00638027,00186,351
2018-06-09 03:37,00764877,11708,652
2018-06-09 03:37,00729466,15191,878
2018-06-09 03:37,00357126,14443,928
2018-06-09 03:37,12153415,00067,9662
2018-06-09 03:37,11167430,00311,4403
2018-06-09 03:37,11071470,00473,2134
2018-06-09 03:37,00464556,14594,480
2018-06-09 03:37,00087606,00654,185
2018-06-09 03:37,12376594,13726,1096
2018-06-09 03:37,11591049,12323,751
2018-06-09 03:37,00093302,14993,876
2018-06-09 03:37,12138419,00770,3650
2018-06-09 03:37,11705527,00796,1452
2018-06-09 03:37,11369487,00254,2647
2018-06-09 03:37,00524359,13215,25
2018-06-09 03:37,00091364,00113,280
2018-06-09 03:37,12753329,00443,7037
2018-06-09 03:37,00677728,14342,469
2018-06-09 03:37,00232347,00745,132
2018-06-09 03:37,00427018,12216,599
2018-06-09 03:37,12522695,00230,1110
2018-06-09 03:37,00751327,00178,938
2018-06-09 03:37,00340960,00285,701
2018-06-09 03:37,00249960,00801,378
2018-06-09 03:37,11782322,00696,1991
2018-06-09 03:37,00465254,13999,673
2018-06-09 03:37,00795040,11057,936
2018-06-09 03:37,12670288,14585,465
2018-06-09 03:37,00286255,00129,451
2018-06-09 03:37,11677845,00198,3385
2018-06-09 03:37,11180284,11021,3746
2018-06-09 03:37,11358948,13488,2169
2018-06-09 03:37,00497869,12418,930
2018-06-09 03:37,13391697,15506,11282
2018-06-09 03:37,00100124,00540,75
2018-06-09 03:37,00312080,13490,527
2018-06-09 03:37,00654928,00210,84
2018-06-09 03:37,00572535,00164,858
2018-06-09 03:37,00450582,12083,192
2018-06-09 03:37,00053928,12353,231
2018-06-09 03:37,00231573,00636,140
2018-06-09 03:38,00509820,00575,816
2018-06-09 03:38,11023559,11449,2132
2018-06-09 03:38,11300000,00415,3584
2018-06-09 03:38,12000177,12043,1185
2018-06-09 03:38,11117733,00346,2215
2018-06-09 03:38,00019802,11474,178
2018-06-09 03:38,00570182,13384,389
2018-06-09 03:38,00685065,00336,944
2018-06-09 03:38,11611923,13306,211
2018-06-09 03:38,00463848,14406,562
2018-06-09 03:38,00399055,11620,998
2018-06-09 03:38,00145766,12486,802
2018-06-09 03:38,11293045,14469,2051
2018-06-09 03:38,00282130,13449,594
2018-06-09 03:38,11588869,14168,395
2018-06-09 03:38,11178517,15220,3771
2018-06-09 03:38,00391559,12531,869
2018-06-09 03:38,00699753,13549,215
2018-06-09 03:38,11315040,00670,615
2018-06-09 03:38,11307930,14489,1580
2018-06-09 03:38,11474385,00266,1305
2018-06-09 03:38,13111336,13533,17418
2018-06-09 03:38,12267906,00544,3356
2018-06-09 03:38,00037357,00056,564
2018-06-09 03:38,00433087,00424,219
2018-06-09 03:38,00586966,11249,237
2018-06-09 03:38,12805393,00291,6169
2018-06-09 03:38,12724065,00071,4403
2018-06-09 03:38,13404659,11677,19783
2018-06-09 03:38,13745280,00587,6535
2018-06-09 03:38,11683653,00496,1157
2018-06-09 03:38,00367683,13763,248
2018-06-09 03:38,11792347,00674,2765
2018-06-09 03:38,11768827,11657,173
2018-06-09 03:38,00266650,11287,842
2018-06-09 03:38,14294387,00019,4910
2018-06-09 03:38,00188422,14639,701
2018-06-09 03:38,11248602,00571,146
2018-06-09 03:38,00180078,00409,127
2018-06-09 03:38,11788514,00130,235
2018-06-09 03:38,00092949,00489,155
2018-06-09 03:38,12546707,00742,3815
2018-06-09 03:38,11348771,00399,3876
2018-06-09 03:38,12116246,12766,3896
2018-06-09 03:38,12246519,14320,6822
2018-06-09 03:38,12627740,11395,6721
2018-06-09 03:38,00517088,00223,616
2018-06-09 03:38,11683280,13636,4078
2018-06-09 03:38,12496106,00687,1530
2018-06-09 03:38,14623218,00743,21286
2018-06-09 03:38,00795130,12776,610
2018-06-09 03:38,00678883,00651,939
2018-06-09 03:38,12466359,13517,6392
2018-06-09 03:38,00702904,14767,78
2018-06-09 03:38,00227472,12648,660
2018-06-09 03:38,11138060,00357,747
2018-06-09 03:38,00648269,00175,538
2018-06-09 03:38,00601393,13380,841
2018-06-09 03:38,00397296,12708,25
2018-06-09 03:38,00341990,00434,235
2018-06-09 03:39,00386936,12325,985
2018-06-09 03:39,00120789,11349,682
2018-06-09 03:39,00036396,12009,484
2018-06-09 03:39,13057134,00670,19694
2018-06-09 03:39,11728844,00783,781
2018-06-09 03:39,13562893,13992,2930
2018-06-09 03:39,00427204,00383,49
2018-06-09 03:39,12784848,13808,7387
2018-06-09 03:39,00795632,13312,358
2018-06-09 03:39,11665948,14208,3359
2018-06-09 03:39,14262415,11640,2662
2018-06-09 03:39,00425013,15648,914
2018-06-09 03:39,00222725,11208,924
2018-06-09 03:39,11510199,00070,722
2018-06-09 03:39,11322719,00126,4365
2018-06-09 03:39,12347612,00088,9395
2018-06-09 03:39,12558997,00291,2752
2018-06-09 03:39,00165797,00741,941
2018-06-09 03:39,11771821,13646,2324
2018-06-09 03:39,11364647,15332,409
2018-06-09 03:39,11595020,15502,816
2018-06-09 03:39,11265178,11699,201
2018-06-09 03:39,13691908,15001,17106
2018-06-09 03:39,11256460,00558,1605
2018-06-09 03:39,00620367,00465,773
2018-06-09 03:39,00107430,00649,396
2018-06-09 03:39,11233212,00617,418
2018-06-09 03:39,13428567,11722,4559
2018-06-09 03:39,12086254,00758,5777
2018-06-09 03:39,12745799,12258,6191
2018-06-09 03:39,00154007,00315,49
2018-06-09 03:39,00219551,13298,511
2018-06-09 03:39,11351207,13332,4518
2018-06-09 03:39,00261024,15140,788
2018-06-09 03:39,11432347,12671,3125
2018-06-09 03:39,00768663,00497,728
2018-06-09 03:39,11320104,14102,4309
2018-06-09 03:39,12561258,00101,2980
2018-06-09 03:39,11637118,00447,4378
2018-06-09 03:39,00700338,00408,691
2018-06-09 03:39,00613223,11615,966
2018-06-09 03:39,11365279,12268,261
2018-06-09 03:39,00055741,00245,234
2018-06-09 03:39,00686367,00643,49
2018-06-09 03:39,00483568,13115,409
2018-06-09 03:39,13271955,13379,7914
2018-06-09 03:39,00367929,12105,806
2018-06-09 03:39,11464847,12308,3012
2018-06-09 03:39,11251736,14124,42
2018-06-09 03:39,14067209,15746,28959
2018-06-09 03:39,00646839,00570,872
2018-06-09 03:39,13198060,15786,16368
2018-06-09 03:39,13635826,00197,9756
2018-06-09 03:39,00401979,11559,861
2018-06-09 03:39,00099313,00485,861
2018-06-09 03:39,13570995,00010,37
2018-06-09 03:39,11399969,00001,3473
2018-06-09 03:39,00796485,00685,466
2018-06-09 03:39,00048284,13393,680
2018-06-09 03:39,11037575,00691,2811
2018-06-09 03:40,12473643,00059,5731
2018-06-09 03:40,12128078,00157,3760
2018-06-09 03:40,11534045,14058,2174
2018-06-09 03:40,11340233,00155,4293
2018-06-09 03:40,00063670,00740,579
2018-06-09 03:40,00150024,00754,363
2018-06-09 03:40,00340588,13530,437
2018-06-09 03:40,12011541,12725,1637
2018-06-09 03:40,00061865,00415,322
2018-06-09 03:40,12130277,00789,4734
2018-06-09 03:40,00611539,12634,929
2018-06-09 03:40,00514714,00447,566
2018-06-09 03:40,12084761,12438,4215
2018-06-09 03:40,11585444,00529,2510
2018-06-09 03:40,12786873,00789,507
2018-06-09 03:40,00609769,11565,620
2018-06-09 03:40,12356754,11423,8088
2018-06-09 03:40,12010490,00728,4174
2018-06-09 03:40,12013716,14110,369
2018-06-09 03:40,11353287,14170,4184
2018-06-09 03:40,00590651,00414,455
2018-06-09 03:40,11730526,14791,3655
2018-06-09 03:40,11335833,00728,1521
2018-06-09 03:40,00019176,00730,521
2018-06-09 03:40,12658982,00630,2753
2018-06-09 03:40,11733142,12202,1340
2018-06-09 03:40,00230841,13380,934
2018-06-09 03:40,11375928,00403,1061
2018-06-09 03:40,12766701,00324,8881
2018-06-09 03:40,11520895,00451,2738
2018-06-09 03:40,11409379,13139,1241
2018-06-09 03:40,11507098,00773,84
2018-06-09 03:40,12401764,00167,8957
2018-06-09 03:40,00179366,11549,719
2018-06-09 03:40,13808740,12477,17228
2018-06-09 03:40,12576015,00287,9284
2018-06-09 03:40,11477126,00707,3278
2018-06-09 03:40,00529842,00788,479
2018-06-09 03:40,12754305,00602,2094
2018-06-09 03:40,00173184,13073,984
2018-06-09 03:40,00511269,00189,488
2018-06-09 03:40,12303095,00440,5241
2018-06-09 03:40,11433235,15230,593
2018-06-09 03:40,00168777,12369,582
2018-06-09 03:40,11263285,00390,2666
2018-06-09 03:40,00584835,11509,622
2018-06-09 03:40,00232519,14990,578
2018-06-09 03:40,12248533,15804,9368
2018-06-09 03:40,11470313,00350,1718
2018-06-09 03:40,12334539,14085,1938
2018-06-09 03:40,11524489,12144,2691
2018-06-09 03:40,11798848,11694,3579
2018-06-09 03:40,00048665,00681,743
2018-06-09 03:40,11561438,00047,4993
2018-06-09 03:40,00511816,00554,292
2018-06-09 03:40,00089694,13785,36
2018-06-09 03:40,12731952,00599,7635
2018-06-09 03:40,00579552,15602,232
2018-06-09 03:40,00198726,13616,36
2018-06-09 03:40,11144500,15079,1453
2018-06-09 03:41,00027733,00498,343
2018-06-09 03:41,00708532,11337,98
2018-06-09 03:41,13748615,00072,2211
2018-06-09 03:41,11374892,00292,3470
2018-06-09 03:41,00435847,15770,108
2018-06-09 03:41,11450478,13283,3830
2018-06-09 03:41,14397798,15788,19769
2018-06-09 03:41,00357963,13066,258
2018-06-09 03:41,11419781,00223,1231
2018-06-09 03:41,00276398,12184,6
2018-06-09 03:41,00572758,00678,600
2018-06-09 03:41,12394639,12240,8331
2018-06-09 03:41,00521516,14222,236
2018-06-09 03:41,12581455,14197,5534
2018-06-09 03:41,00014955,11235,433
2018-06-09 03:41,00022650,00431,121
2018-06-09 03:41,00463126,11307,97
2018-06-09 03:41,11365993,14690,293
2018-06-09 03:41,11065076,00764,4546
2018-06-09 03:41,00673950,00338,409
2018-06-09 03:41,00618487,14563,525
2018-06-09 03:41,00381028,11483,40
2018-06-09 03:41,00336944,13167,617
2018-06-09 03:41,11584241,13462,4590
2018-06-09 03:41,12380986,00033,7390
2018-06-09 03:41,11374446,00744,2642
2018-06-09 03:41,12405343,00208,4868
2018-06-09 03:41,00137235,00442,388
2018-06-09 03:41,00807932,13071,318
2018-06-09 03:41,00712110,00678,0
2018-06-09 03:41,00354642,00628,201
2018-06-09 03:41,00718591,00531,211
2018-06-09 03:41,00729666,13145,705
2018-06-09 03:41,12357384,00643,3720
2018-06-09 03:41,00405986,00156,284
2018-06-09 03:41,11121051,00109,3970
2018-06-09 03:41,12078028,00349,4309
2018-06-09 03:41,00791027,00502,56
2018-06-09 03:41,12264942,11503,5236
2018-06-09 03:41,00378837,13652,185
2018-06-09 03:41,11361487,00028,4393
2018-06-09 03:41,00449286,00294,780
2018-06-09 03:41,00589657,00062,268
2018-06-09 03:41,00455521,00298,979
2018-06-09 03:41,11323467,11626,621
2018-06-09 03:41,00773796,00109,550
2018-06-09 03:41,12789161,00628,7398
2018-06-09 03:41,00125051,00544,533
