2018-06-09 03:33,11462413,00246,1756
2018-06-09 03:41,11383466,00712,847
2018-06-09 03:41,13470614,00443,7261
2018-06-09 03:41,11444442,00031,3932
2018-06-09 03:41,00411184,00096,919
2018-06-09 03:41,00411054,00458,396
2018-06-09 03:41,00781220,00105,776
2018-06-09 03:41,12370233,00669,1034
2018-06-09 03:41,11265563,13681,586
2018-06-09 03:41,11588541,00724,2854
2018-06-09 03:41,11473805,15392,4687
2018-06-09 03:41,12014981,00309,9546
2018-06-09 03:41,00000450,00550,229
2018-06-09 03:42,00785578,00427,280
2018-06-09 03:42,12044214,15162,6199
2018-06-09 03:42,11755601,00057,2221
2018-06-09 03:42,00571463,00420,782
2018-06-09 03:42,00192722,00743,309
2018-06-09 03:42,12508162,15017,4696
2018-06-09 03:42,13282732,13681,17539
2018-06-09 03:42,00284575,13271,195
2018-06-09 03:42,12670855,00337,6304
2018-06-09 03:42,00766938,12691,83
2018-06-09 03:42,00425576,13383,730
2018-06-09 03:42,13577284,14747,16959
2018-06-09 03:42,11238159,15148,1010
2018-06-09 03:42,11328330,00707,4877
2018-06-09 03:42,11790732,13656,2867
2018-06-09 03:42,12526047,00333,6726
2018-06-09 03:42,11295999,00098,519
2018-06-09 03:42,12771379,00436,1532
2018-06-09 03:42,00545044,13513,650
2018-06-09 03:42,12291340,00314,7618
2018-06-09 03:42,11585496,00260,4619
2018-06-09 03:42,12012931,15689,1211
2018-06-09 03:42,00063351,00596,599
2018-06-09 03:42,11681085,00606,1744
2018-06-09 03:42,13729118,00192,535
2018-06-09 03:42,11048380,12271,1144
2018-06-09 03:42,11181991,00650,4799
2018-06-09 03:42,00262836,12648,523
2018-06-09 03:42,11612018,13744,4154
2018-06-09 03:42,00403239,11499,292
2018-06-09 03:42,11399115,00759,3838
2018-06-09 03:42,11029805,00473,1958
2018-06-09 03:42,12508973,14180,3196
2018-06-09 03:42,00421187,11088,915
2018-06-09 03:42,12728905,11369,7808
2018-06-09 03:42,00745739,00188,244
2018-06-09 03:42,12726963,13706,2363
2018-06-09 03:42,00748606,00151,326
2018-06-09 03:42,00615871,00560,828
2018-06-09 03:42,12532164,15008,3226
2018-06-09 03:42,00734236,11599,649
2018-06-09 03:42,00319424,00287,232
2018-06-09 03:42,11051479,11224,3977
2018-06-09 03:42,00444437,00201,693
2018-06-09 03:42,00265431,12172,149
2018-06-09 03:42,00594791,00008,9
2018-06-09 03:42,00535541,00627,488
2018-06-09 03:42,00799422,14070,588
2018-06-09 03:42,00753845,00697,183
2018-06-09 03:42,13161883,00488,17516
2018-06-09 03:42,00808132,00717,863
2018-06-09 03:42,12705228,14643,7791
2018-06-09 03:42,00374862,00637,620
2018-06-09 03:42,00395423,00288,171
2018-06-09 03:42,12021401,14031,7028
2018-06-09 03:42,11734604,00036,767
2018-06-09 03:42,12332611,15215,3087
2018-06-09 03:42,00212661,13464,411
2018-06-09 03:42,00006041,11090,298
2018-06-09 03:42,00285962,11653,491
2018-06-09 03:43,00355069,12402,329
2018-06-09 03:43,00714072,00058,867
2018-06-09 03:43,12433021,14484,6427
2018-06-09 03:43,00720454,11579,490
2018-06-09 03:43,00079880,14144,572
2018-06-09 03:43,13697090,12805,4648
2018-06-09 03:43,11756972,13104,1580
2018-06-09 03:43,11560540,00516,190
2018-06-09 03:43,12112376,15326,9718
2018-06-09 03:43,11651557,00246,1312
2018-06-09 03:43,00519022,00694,128
2018-06-09 03:43,11227285,11082,2866
2018-06-09 03:43,11275546,13145,992
2018-06-09 03:43,11702943,00341,637
2018-06-09 03:43,00180362,13664,117
2018-06-09 03:43,12275589,00406,8450
2018-06-09 03:43,12028886,15015,7266
2018-06-09 03:43,00360096,13316,160
2018-06-09 03:43,12445089,00809,8101
2018-06-09 03:43,11086342,00800,3434
2018-06-09 03:43,13146523,00396,7696
2018-06-09 03:43,00135984,15264,766
2018-06-09 03:43,00763319,14616,845
2018-06-09 03:43,00290234,00542,469
2018-06-09 03:43,00256671,12414,560
2018-06-09 03:43,12660818,11442,9211
2018-06-09 03:43,00756311,00181,98
2018-06-09 03:43,00787129,00067,911
2018-06-09 03:43,00128617,00380,99
2018-06-09 03:43,11444932,00701,4547
2018-06-09 03:43,00189335,00690,232
2018-06-09 03:43,11177195,14208,3247
2018-06-09 03:43,11347121,00793,3233
2018-06-09 03:43,12463575,11764,1868
2018-06-09 03:43,12182721,00449,7663
2018-06-09 03:43,00097004,13501,265
2018-06-09 03:43,11186311,00456,3585
2018-06-09 03:43,12683392,11556,3047
2018-06-09 03:43,12675004,00154,552
2018-06-09 03:43,11357961,00551,230
2018-06-09 03:43,00644204,13999,57
2018-06-09 03:43,12200239,13278,9850
2018-06-09 03:43,00540614,15337,733
2018-06-09 03:43,00708469,00387,288
2018-06-09 03:43,12015843,15171,9577
2018-06-09 03:43,12806952,11396,8040
2018-06-09 03:43,12471708,00006,142
2018-06-09 03:43,12404031,11065,4494
2018-06-09 03:43,00327771,13721,141
2018-06-09 03:43,00419257,13307,801
2018-06-09 03:43,00746900,15637,650
2018-06-09 03:43,00321422,00461,858
2018-06-09 03:43,00196121,00461,79
2018-06-09 03:43,00260814,00052,61
2018-06-09 03:43,11046125,00440,4322
2018-06-09 03:43,00731131,15053,92
2018-06-09 03:43,00423954,00399,30
2018-06-09 03:43,00136760,00079,793
2018-06-09 03:43,14548828,15436,6049
2018-06-09 03:43,00434907,00744,415
2018-06-09 03:44,12622643,12546,8050
2018-06-09 03:44,11314588,13595,3577
2018-06-09 03:44,12798989,11707,2910
2018-06-09 03:44,11292242,00444,1474
2018-06-09 03:44,00475127,14283,751
2018-06-09 03:44,11476608,13456,1043
2018-06-09 03:44,11102902,14376,3725
2018-06-09 03:44,12413311,00452,7153
2018-06-09 03:44,11099285,00696,4445
2018-06-09 03:44,12422842,00684,1292
2018-06-09 03:44,11222098,00318,2887
2018-06-09 03:44,13643016,11640,15859
2018-06-09 03:44,11462950,00419,2681
2018-06-09 03:44,00455793,00507,992
2018-06-09 03:44,00538597,00413,144
2018-06-09 03:44,00644708,15084,261
2018-06-09 03:44,00179191,13202,205
2018-06-09 03:44,00494621,13464,136
2018-06-09 03:44,00496880,12995,835
2018-06-09 03:44,00085734,11156,376
2018-06-09 03:44,00120628,00423,387
2018-06-09 03:44,11609332,00767,1551
2018-06-09 03:44,00263776,11453,900
2018-06-09 03:44,00010716,00606,583
2018-06-09 03:44,11478604,00020,1465
2018-06-09 03:44,00680449,12391,874
2018-06-09 03:44,12397223,00577,5077
2018-06-09 03:44,00408183,14803,876
2018-06-09 03:44,00570498,00444,444
2018-06-09 03:44,00373342,00169,926
2018-06-09 03:44,13286559,11538,19664
2018-06-09 03:44,11093920,12433,3491
2018-06-09 03:44,00308643,12442,810
2018-06-09 03:44,12723969,00303,6276
2018-06-09 03:44,00604154,00374,3
2018-06-09 03:44,12711135,00623,1340
2018-06-09 03:44,00348798,00692,734
2018-06-09 03:44,11291336,00221,4852
2018-06-09 03:44,00213634,00309,363
2018-06-09 03:44,11485118,14641,2309
2018-06-09 03:44,00558284,00401,730
2018-06-09 03:44,00695382,15224,130
2018-06-09 03:44,12263449,11253,8583
2018-06-09 03:44,11432516,12528,3210
2018-06-09 03:44,11197821,00030,332
2018-06-09 03:44,00560804,11051,566
2018-06-09 03:44,12353005,14280,3101
2018-06-09 03:44,00634654,12617,978
2018-06-09 03:44,11103349,15435,463
2018-06-09 03:44,00156030,12216,605
2018-06-09 03:44,11229342,12780,4201
2018-06-09 03:44,00245838,00027,586
2018-06-09 03:44,12107630,00153,6440
2018-06-09 03:44,11055633,00038,631
2018-06-09 03:44,12314855,15139,9425
2018-06-09 03:44,11191210,00726,590
2018-06-09 03:44,00768044,00062,534
2018-06-09 03:44,11356984,11295,936
2018-06-09 03:44,11112215,12040,3168
2018-06-09 03:44,11665116,00354,1097
2018-06-09 03:45,00296091,00077,42
2018-06-09 03:45,11296188,11234,1347
2018-06-09 03:45,11442493,00326,680
2018-06-09 03:45,11767990,00740,3173
2018-06-09 03:45,11368695,00030,2355
2018-06-09 03:45,12664755,00644,4784
2018-06-09 03:45,13214061,00501,199
2018-06-09 03:45,12543435,00703,3398
2018-06-09 03:45,00621478,11716,880
2018-06-09 03:45,00594163,00368,532
2018-06-09 03:45,12301291,13330,7407
2018-06-09 03:45,00032869,00192,710
2018-06-09 03:45,12585941,13540,853
2018-06-09 03:45,00509492,00348,413
2018-06-09 03:45,00047294,00545,403
2018-06-09 03:45,00235390,15516,478
2018-06-09 03:45,11167065,00313,1780
2018-06-09 03:45,00702481,00191,452
2018-06-09 03:45,00291362,00109,701
2018-06-09 03:45,11772386,14118,3831
2018-06-09 03:45,00693754,11658,564
2018-06-09 03:45,12151197,15502,3196
2018-06-09 03:45,00314199,13476,844
2018-06-09 03:45,13709241,00204,10500
2018-06-09 03:45,11678586,00470,4017
2018-06-09 03:45,12045056,00740,7069
2018-06-09 03:45,00413526,11169,939
2018-06-09 03:45,00588519,14571,563
2018-06-09 03:45,00204224,14106,495
2018-06-09 03:45,12281585,00226,6607
2018-06-09 03:45,00734860,12483,295
2018-06-09 03:45,12762420,00206,495
2018-06-09 03:45,13583295,00416,5906
2018-06-09 03:45,12338227,14377,8369
2018-06-09 03:45,00046157,00193,730
2018-06-09 03:45,00630918,12456,385
2018-06-09 03:45,13068780,14599,14837
2018-06-09 03:45,00727248,11351,160
2018-06-09 03:45,13104908,00730,2145
2018-06-09 03:45,00058818,12041,876
2018-06-09 03:45,12040231,13373,2851
2018-06-09 03:45,12787657,00727,6192
2018-06-09 03:45,00726993,12616,826
2018-06-09 03:45,00227711,00119,75
2018-06-09 03:45,00723771,00608,182
2018-06-09 03:45,00269891,00481,837
2018-06-09 03:45,12373467,15992,7355
2018-06-09 03:45,11558059,00564,3750
2018-06-09 03:45,00698518,12686,160
2018-06-09 03:45,13477013,00343,2710
2018-06-09 03:45,12290512,00569,7011
2018-06-09 03:45,11203176,13189,649
2018-06-09 03:45,00650669,13112,162
2018-06-09 03:45,11364109,12097,4607
2018-06-09 03:45,12376804,11748,1525
2018-06-09 03:45,00758626,13254,812
2018-06-09 03:45,00014358,00586,521
2018-06-09 03:45,00041669,00566,130
2018-06-09 03:45,00784220,00201,500
2018-06-09 03:45,12470452,00430,3093
2018-06-09 03:46,12545729,15535,5157
2018-06-09 03:46,00795935,12162,363
2018-06-09 03:46,11317156,00636,3090
2018-06-09 03:46,12505815,13223,2854
2018-06-09 03:46,00534349,00643,112
2018-06-09 03:46,11109143,00149,3603
2018-06-09 03:46,13303716,00048,11032
2018-06-09 03:46,12468994,00694,941
2018-06-09 03:46,00439330,00317,650
2018-06-09 03:46,00643037,00455,418
2018-06-09 03:46,00103802,00746,908
2018-06-09 03:46,00146396,00002,442
2018-06-09 03:46,00681988,12293,680
2018-06-09 03:46,12430170,11503,1691
2018-06-09 03:46,11769657,00336,1010
2018-06-09 03:46,00309859,15217,201
2018-06-09 03:46,00288407,11265,736
2018-06-09 03:46,11641881,13634,8
2018-06-09 03:46,11416841,00773,2616
2018-06-09 03:46,11213469,00453,2103
2018-06-09 03:46,00443336,15035,874
2018-06-09 03:46,00324453,00184,241
2018-06-09 03:46,11064714,13318,797
2018-06-09 03:46,00239823,00088,370
2018-06-09 03:46,00410229,12267,854
2018-06-09 03:46,12538794,12273,145
2018-06-09 03:46,00031528,00552,873
2018-06-09 03:46,00125631,00675,891
2018-06-09 03:46,00438395,11739,993
2018-06-09 03:46,12631411,13281,7919
2018-06-09 03:46,00233398,12124,39
2018-06-09 03:46,11651928,12697,970
2018-06-09 03:46,12442398,11141,3917
2018-06-09 03:46,11029270,00383,245
2018-06-09 03:46,00643995,14158,510
2018-06-09 03:46,12657008,13216,4299
2018-06-09 03:46,00718413,15535,625
2018-06-09 03:46,12009957,00734,6869
2018-06-09 03:46,00129050,11522,586
2018-06-09 03:46,12516617,00517,1363
2018-06-09 03:46,00027883,00769,459
2018-06-09 03:46,00261978,00587,674
2018-06-09 03:46,12401421,13207,9287
2018-06-09 03:46,14614141,00389,5824
2018-06-09 03:46,13543016,00715,4282
2018-06-09 03:46,14463606,00693,1428
2018-06-09 03:46,11412919,13238,3329
2018-06-09 03:46,00090019,00283,781
2018-06-09 03:46,00133944,00208,569
2018-06-09 03:46,00761674,00692,282
2018-06-09 03:46,11250731,00768,2049
2018-06-09 03:46,00071090,14185,61
2018-06-09 03:46,00524165,11742,37
2018-06-09 03:46,11550830,12669,4805
2018-06-09 03:46,00642168,00127,820
2018-06-09 03:46,11239080,13161,3990
2018-06-09 03:46,00073637,00059,586
2018-06-09 03:46,00148787,00404,517
2018-06-09 03:46,12755183,00451,8167
2018-06-09 03:46,11156369,00554,2382
2018-06-09 03:47,11641171,00700,2462
2018-06-09 03:47,00206809,00792,334
2018-06-09 03:47,00259960,11474,618
2018-06-09 03:47,12230429,14187,3371
2018-06-09 03:47,00327941,11240,905
2018-06-09 03:47,00472593,12760,785
2018-06-09 03:47,00011942,00612,313
2018-06-09 03:47,14533805,00615,7552
2018-06-09 03:47,13164184,15244,17975
2018-06-09 03:47,00009482,00777,752
2018-06-09 03:47,00425415,00073,234
2018-06-09 03:47,00315805,00370,498
2018-06-09 03:47,00531645,13279,100
2018-06-09 03:47,12023767,13793,7886
2018-06-09 03:47,11283582,00307,750
2018-06-09 03:47,00781601,15556,468
2018-06-09 03:47,12047122,11329,7274
2018-06-09 03:47,00742732,00651,18
2018-06-09 03:47,00710635,11077,18
2018-06-09 03:47,12339271,00069,8375
2018-06-09 03:47,11693772,00570,2780
2018-06-09 03:47,11740496,00211,1867
2018-06-09 03:47,11277794,14560,3350
2018-06-09 03:47,11473804,14731,372
2018-06-09 03:47,00107465,11416,887
2018-06-09 03:47,00294337,12063,57
2018-06-09 03:47,12525138,00808,589
2018-06-09 03:47,00194738,14578,612
2018-06-09 03:47,11462258,00463,1539
2018-06-09 03:47,12054649,15049,7028
2018-06-09 03:47,00510175,12503,423
2018-06-09 03:47,12803341,00278,6652
2018-06-09 03:47,00141467,12173,892
2018-06-09 03:47,00308177,13521,749
2018-06-09 03:47,00788413,00161,927
2018-06-09 03:47,00606275,00648,226
2018-06-09 03:47,12802772,00345,5080
2018-06-09 03:47,00147042,00667,242
2018-06-09 03:47,00786355,00305,974
2018-06-09 03:47,12561349,00682,2267
2018-06-09 03:47,00008238,12386,35
2018-06-09 03:47,11094533,00759,2905
2018-06-09 03:47,12560036,00257,4414
2018-06-09 03:47,12721468,11141,963
2018-06-09 03:47,11611886,00028,3605
2018-06-09 03:47,11534941,13090,462
2018-06-09 03:47,11006271,00070,1779
2018-06-09 03:47,00800179,00269,942
2018-06-09 03:47,00421455,12803,816
2018-06-09 03:47,11211381,00806,2467
2018-06-09 03:47,00479782,00403,485
2018-06-09 03:47,12348894,14141,3305
2018-06-09 03:47,11583025,00457,3882
2018-06-09 03:47,00302606,11674,444
2018-06-09 03:47,00392607,00048,517
2018-06-09 03:47,12501864,00049,3468
2018-06-09 03:47,00675769,00701,793
2018-06-09 03:47,12381958,14555,5851
2018-06-09 03:47,00212873,00616,567
2018-06-09 03:47,11049442,00607,2016
2018-06-09 03:48,13786974,00444,13102
2018-06-09 03:48,12075779,00681,2373
2018-06-09 03:48,12480913,00731,4725
2018-06-09 03:48,00212131,11228,824
2018-06-09 03:48,00065550,00086,87
2018-06-09 03:48,00136404,11584,13
2018-06-09 03:48,00176940,00158,18
2018-06-09 03:48,11500529,00270,4812
2018-06-09 03:48,00231716,00351,287
2018-06-09 03:48,00236946,00216,697
2018-06-09 03:48,12090528,00606,8567
2018-06-09 03:48,00248107,11326,975
2018-06-09 03:48,11543359,13286,3148
2018-06-09 03:48,00251403,13190,441
2018-06-09 03:48,00083661,00109,328
2018-06-09 03:48,13741246,00642,8226
2018-06-09 03:48,12300252,11530,3133
2018-06-09 03:48,00487725,11249,317
2018-06-09 03:48,00704465,13594,699
2018-06-09 03:48,12343174,14429,5004
2018-06-09 03:48,12599926,00267,3889
2018-06-09 03:48,12718413,00507,609
2018-06-09 03:48,11732607,13075,791
2018-06-09 03:48,11578856,13304,4945
2018-06-09 03:48,11344321,11410,3385
2018-06-09 03:48,14683204,00196,10853
2018-06-09 03:48,00677845,13330,519
2018-06-09 03:48,00700948,00217,894
2018-06-09 03:48,00197104,13369,334
2018-06-09 03:48,00729122,14752,744
2018-06-09 03:48,00409701,00553,314
2018-06-09 03:48,14034818,12633,8664
2018-06-09 03:48,00343136,14448,15
2018-06-09 03:48,12465073,00223,9371
2018-06-09 03:48,00510256,00223,738
2018-06-09 03:48,00418312,14793,277
2018-06-09 03:48,14258348,11403,8855
2018-06-09 03:48,12583328,00140,8723
2018-06-09 03:48,00365246,14623,851
2018-06-09 03:48,00605975,14071,444
2018-06-09 03:48,13404279,00721,2505
2018-06-09 03:48,12465353,13659,3865
2018-06-09 03:48,12482287,00556,9052
2018-06-09 03:48,12420697,00766,1701
2018-06-09 03:48,00207749,00102,538
2018-06-09 03:48,11018275,12511,2857
2018-06-09 03:48,12262014,11606,814
2018-06-09 03:48,11015460,00218,123
2018-06-09 03:48,11325010,00789,4598
2018-06-09 03:48,11171563,12444,2142
2018-06-09 03:48,00480652,00296,362
2018-06-09 03:48,00033877,15179,793
2018-06-09 03:48,11084538,13431,3344
2018-06-09 03:48,12484865,15721,6929
2018-06-09 03:48,00717532,00349,295
2018-06-09 03:48,13635459,00789,3298
2018-06-09 03:48,00359786,00234,152
2018-06-09 03:48,14521586,12804,29744
2018-06-09 03:48,11379459,11657,3974
2018-06-09 03:48,00342127,13058,472
2018-06-09 03:49,12365918,13178,4427
2018-06-09 03:49,12280597,13021,209
2018-06-09 03:49,00503543,13426,443
2018-06-09 03:49,00234215,00738,599
2018-06-09 03:49,00261702,11753,929
2018-06-09 03:49,12210601,13512,5383
2018-06-09 03:49,12320674,12210,5825
2018-06-09 03:49,13450227,11703,12433
2018-06-09 03:49,12716793,15806,9711
2018-06-09 03:49,12329846,00285,6885
2018-06-09 03:49,12555605,00048,4774
2018-06-09 03:49,11057011,00183,4474
2018-06-09 03:49,12625416,14797,9634
2018-06-09 03:49,12232113,13412,8316
2018-06-09 03:49,00053113,00409,63
2018-06-09 03:49,12266528,00208,4234
2018-06-09 03:49,00530673,13138,414
2018-06-09 03:49,11224549,00160,3149
2018-06-09 03:49,00412350,15410,252
2018-06-09 03:49,12542425,15037,3889
2018-06-09 03:49,11741098,13669,2821
2018-06-09 03:49,00463667,00384,445
2018-06-09 03:49,00459208,14758,449
2018-06-09 03:49,11074206,14217,561
2018-06-09 03:49,13397751,14655,15048
2018-06-09 03:49,13246610,11229,9905
2018-06-09 03:49,00622138,00402,640
2018-06-09 03:49,11044202,15085,2304
2018-06-09 03:49,00674857,00269,209
2018-06-09 03:49,12469849,13309,272
2018-06-09 03:49,11045349,00287,1230
2018-06-09 03:49,00441257,00647,413
2018-06-09 03:49,12296064,14479,8631
2018-06-09 03:49,00053291,00378,346
2018-06-09 03:49,00676727,00715,682
2018-06-09 03:49,00505930,00585,851
2018-06-09 03:49,00570323,11221,913
2018-06-09 03:49,12808295,00064,4386
2018-06-09 03:49,12106019,00408,2938
2018-06-09 03:49,00359697,15535,989
2018-06-09 03:49,11153228,11785,2505
2018-06-09 03:49,00536377,15059,803
2018-06-09 03:49,12415935,00039,3676
2018-06-09 03:49,11370951,14497,2047
2018-06-09 03:49,13802018,13379,5971
2018-06-09 03:49,11361959,15428,300
2018-06-09 03:49,11364712,00655,2765
2018-06-09 03:49,12008239,15646,5301
2018-06-09 03:49,13198729,00224,12240
2018-06-09 03:49,12150671,14739,758
2018-06-09 03:49,00272091,12082,196
2018-06-09 03:49,11362160,00308,2253
2018-06-09 03:49,00542546,15261,442
2018-06-09 03:49,11214943,11220,4082
2018-06-09 03:49,00696595,11497,877
2018-06-09 03:49,11138622,12360,3455
2018-06-09 03:49,00147550,00173,291
2018-06-09 03:49,13403142,13280,1788
2018-06-09 03:49,00121979,00634,761
2018-06-09 03:49,11171849,00409,3881
2018-06-09 03:50,12805113,00499,732
2018-06-09 03:50,00172971,00780,875
2018-06-09 03:50,11202536,15571,108
2018-06-09 03:50,12030234,00271,5860
2018-06-09 03:50,00602188,00205,340
2018-06-09 03:50,00731831,11610,98
2018-06-09 03:50,00067453,13746,661
2018-06-09 03:50,00410040,00730,674
2018-06-09 03:50,00015565,12238,726
2018-06-09 03:50,11704844,13437,1170
2018-06-09 03:50,00331233,00288,446
2018-06-09 03:50,00674577,15113,394
2018-06-09 03:50,12089434,11061,5047
2018-06-09 03:50,00196144,15352,613
2018-06-09 03:50,12092393,15331,6512
2018-06-09 03:50,11256556,14402,757
2018-06-09 03:50,00605954,11736,306
2018-06-09 03:50,11491000,14479,4218
2018-06-09 03:50,11512375,15549,1188
2018-06-09 03:50,11346716,11433,3082
2018-06-09 03:50,00101654,00031,950
2018-06-09 03:50,12686007,00545,4789
2018-06-09 03:50,12309331,00033,4055
2018-06-09 03:50,11418361,00668,1177
2018-06-09 03:50,11590365,00034,4732
2018-06-09 03:50,13784137,11674,1708
2018-06-09 03:50,00138726,00364,290
2018-06-09 03:50,00149562,00090,453
