2018-06-09 03:33,11462413,00246,1756
2018-06-09 03:50,00387289,00634,338
2018-06-09 03:50,00059362,14150,239
2018-06-09 03:50,11136799,00357,1396
2018-06-09 03:50,00474889,00456,7
2018-06-09 03:50,11298595,12628,3035
2018-06-09 03:50,13572268,14073,887
2018-06-09 03:50,00013922,15593,958
2018-06-09 03:50,00009696,00122,475
2018-06-09 03:50,00127412,00516,823
2018-06-09 03:50,00671923,00050,82
2018-06-09 03:50,12710238,00035,8418
2018-06-09 03:50,12487451,11435,218
2018-06-09 03:50,00110751,00389,682
2018-06-09 03:50,11787388,13503,64
2018-06-09 03:50,12183314,11794,1287
2018-06-09 03:50,11372630,00248,3246
2018-06-09 03:50,00439301,00227,695
2018-06-09 03:50,11078972,00457,1316
2018-06-09 03:50,11411766,00661,2388
2018-06-09 03:50,00460600,11094,748
2018-06-09 03:50,00012385,00279,16
2018-06-09 03:50,00030665,11709,673
2018-06-09 03:50,11164163,00258,1469
2018-06-09 03:50,00435509,00173,349
2018-06-09 03:50,00576411,11406,675
2018-06-09 03:50,00295743,13329,20
2018-06-09 03:50,00616029,12731,165
2018-06-09 03:50,13173195,00246,15836
2018-06-09 03:50,11573191,15760,4965
2018-06-09 03:50,00615026,00197,198
2018-06-09 03:50,00788725,00737,576
2018-06-09 03:50,00607150,00773,688
2018-06-09 03:51,00797368,00310,212
2018-06-09 03:51,13804005,14519,19108
2018-06-09 03:51,11348178,00357,2300
2018-06-09 03:51,00709576,00582,918
2018-06-09 03:51,00469501,13704,469
2018-06-09 03:51,00422643,13032,597
2018-06-09 03:51,11410110,00177,654
2018-06-09 03:51,11692080,14207,3325
2018-06-09 03:51,14232008,12045,849
2018-06-09 03:51,11353276,14252,4447
2018-06-09 03:51,00483490,13802,276
2018-06-09 03:51,00803790,13147,482
2018-06-09 03:51,11210431,00647,1050
2018-06-09 03:51,11644993,00658,3674
2018-06-09 03:51,00368837,00573,848
2018-06-09 03:51,11536642,00725,378
2018-06-09 03:51,11699137,12240,4133
2018-06-09 03:51,00426647,00035,836
2018-06-09 03:51,12135302,00422,9595
2018-06-09 03:51,00447456,00062,925
2018-06-09 03:51,13114861,15051,16938
2018-06-09 03:51,11470664,00439,1384
2018-06-09 03:51,00445448,00206,230
2018-06-09 03:51,12614822,00311,6
2018-06-09 03:51,00325363,00435,99
2018-06-09 03:51,12308254,00035,3505
2018-06-09 03:51,12309929,00719,419
2018-06-09 03:51,00527162,00573,980
2018-06-09 03:51,12019801,00780,174
2018-06-09 03:51,12671282,13401,3773
2018-06-09 03:51,11547422,12222,3386
2018-06-09 03:51,11657899,15805,2316
2018-06-09 03:51,00257909,15036,196
2018-06-09 03:51,11615351,12360,4622
2018-06-09 03:51,12705275,13779,1463
2018-06-09 03:51,11353878,13654,3996
2018-06-09 03:51,11438383,12047,3769
2018-06-09 03:51,14491237,00184,1444
2018-06-09 03:51,00661450,15471,889
2018-06-09 03:51,00221916,14762,384
2018-06-09 03:51,00640876,12779,855
2018-06-09 03:51,12796476,00236,25
2018-06-09 03:51,11210850,00014,4853
2018-06-09 03:51,00673219,15198,586
2018-06-09 03:51,00013976,15756,910
2018-06-09 03:51,11503521,12119,4271
2018-06-09 03:51,00301600,14367,49
2018-06-09 03:51,14758093,00313,28105
2018-06-09 03:51,11400503,15282,1275
2018-06-09 03:51,00131550,00328,650
2018-06-09 03:51,11124322,15224,2745
2018-06-09 03:51,12003760,00258,5131
2018-06-09 03:51,12250685,13265,1433
2018-06-09 03:51,12110927,00384,68
2018-06-09 03:51,11121144,00514,2938
2018-06-09 03:51,00776663,00385,442
2018-06-09 03:51,12727229,00605,163
2018-06-09 03:51,12574938,11706,5292
2018-06-09 03:51,00209404,13517,578
2018-06-09 03:51,00453459,00263,435
2018-06-09 03:52,00476576,00061,804
2018-06-09 03:52,12314020,12168,9710
2018-06-09 03:52,12318890,00494,1642
2018-06-09 03:52,12034872,00787,977
2018-06-09 03:52,11738475,00369,1971
2018-06-09 03:52,00796541,00005,834
2018-06-09 03:52,11097442,00207,203
2018-06-09 03:52,11403050,11070,1540
2018-06-09 03:52,11694028,11804,186
2018-06-09 03:52,11767548,12695,3005
2018-06-09 03:52,12676484,00174,546
2018-06-09 03:52,12152999,00741,9126
2018-06-09 03:52,14250271,11095,26732
2018-06-09 03:52,11087952,15507,2753
2018-06-09 03:52,12077286,12111,353
2018-06-09 03:52,00804338,13242,119
2018-06-09 03:52,11496131,00228,85
2018-06-09 03:52,11057068,00325,806
2018-06-09 03:52,11570045,00049,1651
2018-06-09 03:52,11431139,13202,2651
2018-06-09 03:52,00783219,00283,712
2018-06-09 03:52,00251070,00283,917
2018-06-09 03:52,00038734,00378,325
2018-06-09 03:52,11033938,00153,2850
2018-06-09 03:52,12708606,14118,5708
2018-06-09 03:52,12612657,00113,9908
2018-06-09 03:52,00396225,00429,320
2018-06-09 03:52,00761425,14994,778
2018-06-09 03:52,00618092,11405,993
2018-06-09 03:52,11369194,13298,263
2018-06-09 03:52,11369946,14101,1755
2018-06-09 03:52,12118887,00615,9132
2018-06-09 03:52,11447494,00666,588
2018-06-09 03:52,00584906,11268,787
2018-06-09 03:52,12143651,00062,8345
2018-06-09 03:52,11218663,15051,4573
2018-06-09 03:52,00267352,14799,427
2018-06-09 03:52,00774564,00085,961
2018-06-09 03:52,00272034,00176,523
2018-06-09 03:52,00006580,00749,817
2018-06-09 03:52,12613607,00347,8128
2018-06-09 03:52,00223265,14803,261
2018-06-09 03:52,14543733,15203,18367
2018-06-09 03:52,11143451,00742,3374
2018-06-09 03:52,14740579,15329,21912
2018-06-09 03:52,11368093,00528,2789
2018-06-09 03:52,11515976,00056,430
2018-06-09 03:52,00446215,15484,120
2018-06-09 03:52,12722028,15491,2898
2018-06-09 03:52,12341835,00658,9270
2018-06-09 03:52,11296151,00586,2704
2018-06-09 03:52,11077043,00401,4322
2018-06-09 03:52,00051513,00283,22
2018-06-09 03:52,11648960,13799,1696
2018-06-09 03:52,00446543,00137,455
2018-06-09 03:52,00114917,11241,766
2018-06-09 03:52,13314081,11555,8303
2018-06-09 03:52,11288855,11781,4442
2018-06-09 03:52,13572822,13470,16336
2018-06-09 03:52,00390130,15265,307
2018-06-09 03:53,11034873,12605,4364
2018-06-09 03:53,00595089,14135,445
2018-06-09 03:53,12627820,13579,8894
2018-06-09 03:53,11087386,13344,2460
2018-06-09 03:53,00246394,14074,126
2018-06-09 03:53,12490800,14027,5401
2018-06-09 03:53,14103161,00174,1747
2018-06-09 03:53,11191020,12428,2421
2018-06-09 03:53,00052651,00714,421
2018-06-09 03:53,00793431,00233,433
2018-06-09 03:53,00209528,00772,968
2018-06-09 03:53,00609752,14423,474
2018-06-09 03:53,00103883,14753,749
2018-06-09 03:53,00296883,00398,936
2018-06-09 03:53,11055285,00716,2399
2018-06-09 03:53,00701345,13254,175
2018-06-09 03:53,00767909,00747,705
2018-06-09 03:53,11385537,12697,2531
2018-06-09 03:53,00482337,00215,161
2018-06-09 03:53,00189620,12188,877
2018-06-09 03:53,12066013,13413,5834
2018-06-09 03:53,00505482,00711,196
2018-06-09 03:53,11120829,13142,615
2018-06-09 03:53,00324187,00008,817
2018-06-09 03:53,12785593,15081,1963
2018-06-09 03:53,00110392,00102,825
2018-06-09 03:53,13078104,13672,10893
2018-06-09 03:53,00072848,00148,841
2018-06-09 03:53,00277160,12746,551
2018-06-09 03:53,11615452,14725,4947
2018-06-09 03:53,11158265,00413,4318
2018-06-09 03:53,00377431,00111,526
2018-06-09 03:53,00555908,00586,701
2018-06-09 03:53,12224455,00162,2120
2018-06-09 03:53,00440729,14054,663
2018-06-09 03:53,13299215,00185,8714
2018-06-09 03:53,13410582,11112,8386
2018-06-09 03:53,13020538,14715,7403
2018-06-09 03:53,11505777,11990,3527
2018-06-09 03:53,00502472,00249,756
2018-06-09 03:53,00132356,00223,590
2018-06-09 03:53,11539077,12509,2834
2018-06-09 03:53,00802370,11335,399
2018-06-09 03:53,00754414,00650,849
2018-06-09 03:53,11522368,00691,3827
2018-06-09 03:53,00000740,00370,342
2018-06-09 03:53,00013749,15423,262
2018-06-09 03:53,11653336,00036,1919
2018-06-09 03:53,11350703,14212,381
2018-06-09 03:53,00101076,00087,732
2018-06-09 03:53,11568699,13373,4215
2018-06-09 03:53,00237360,13374,86
2018-06-09 03:53,00024229,13412,27
2018-06-09 03:53,12717345,00071,350
2018-06-09 03:53,00175614,14674,890
2018-06-09 03:53,11327047,14748,4755
2018-06-09 03:53,00260294,00021,671
2018-06-09 03:53,11548283,12633,4699
2018-06-09 03:53,00454351,12153,523
2018-06-09 03:53,00722473,14419,610
2018-06-09 03:54,11764240,00713,2605
2018-06-09 03:54,00146199,14014,827
2018-06-09 03:54,13360057,00071,687
2018-06-09 03:54,00390668,15365,626
2018-06-09 03:54,00264640,12187,667
2018-06-09 03:54,00533375,15737,49
2018-06-09 03:54,11053884,00272,2796
2018-06-09 03:54,00522953,00808,923
2018-06-09 03:54,12241040,00513,6187
2018-06-09 03:54,12438087,11065,2369
2018-06-09 03:54,00578305,00619,622
2018-06-09 03:54,00544913,00125,815
2018-06-09 03:54,12319200,00051,5490
2018-06-09 03:54,00429991,00764,310
2018-06-09 03:54,00165637,14572,674
2018-06-09 03:54,00027542,13561,311
2018-06-09 03:54,00375074,15033,639
2018-06-09 03:54,00431767,12159,83
2018-06-09 03:54,00539380,13067,64
2018-06-09 03:54,00211352,00522,583
2018-06-09 03:54,11759074,00308,537
2018-06-09 03:54,12324247,00770,2372
2018-06-09 03:54,12637928,13118,4912
2018-06-09 03:54,14374105,00083,18123
2018-06-09 03:54,00455747,12120,522
2018-06-09 03:54,11711634,12770,1570
2018-06-09 03:54,13473808,14517,13059
2018-06-09 03:54,00755808,00779,667
2018-06-09 03:54,12518482,00181,7512
2018-06-09 03:54,11798181,12737,2724
2018-06-09 03:54,11449504,14558,3962
2018-06-09 03:54,12099392,12725,764
2018-06-09 03:54,00270729,00630,902
2018-06-09 03:54,00193948,12411,447
2018-06-09 03:54,00093388,00323,745
2018-06-09 03:54,00431479,13050,391
2018-06-09 03:54,12175117,00744,6272
2018-06-09 03:54,00319345,00367,611
2018-06-09 03:54,00743349,13389,32
2018-06-09 03:54,00073841,14091,5
2018-06-09 03:54,12229340,13475,2909
2018-06-09 03:54,11303106,00467,2317
2018-06-09 03:54,00534188,14242,577
2018-06-09 03:54,12093397,13809,4009
2018-06-09 03:54,12062499,00187,4277
2018-06-09 03:54,00678548,00270,796
2018-06-09 03:54,00038181,00532,642
2018-06-09 03:54,11044307,00149,2216
2018-06-09 03:54,12755069,00688,5026
2018-06-09 03:54,00500185,12547,61
2018-06-09 03:54,12606206,15108,4595
2018-06-09 03:54,00648759,13275,796
2018-06-09 03:54,11714827,00430,991
2018-06-09 03:54,00122664,00778,471
2018-06-09 03:54,11759717,15586,326
2018-06-09 03:54,13756905,15141,8067
2018-06-09 03:54,00247425,12072,379
2018-06-09 03:54,12184934,00336,5608
2018-06-09 03:54,11065493,14418,1235
2018-06-09 03:54,12324424,14428,8158
2018-06-09 03:55,00243750,00083,240
2018-06-09 03:55,00588076,00700,930
2018-06-09 03:55,00596032,00248,445
2018-06-09 03:55,11183059,14509,4910
2018-06-09 03:55,00276438,00482,505
2018-06-09 03:55,11041255,00429,4366
2018-06-09 03:55,00458285,11107,94
2018-06-09 03:55,11043033,13794,2746
2018-06-09 03:55,00438895,15041,995
2018-06-09 03:55,11328277,00211,2781
2018-06-09 03:55,00267805,15025,554
2018-06-09 03:55,12706443,11656,8653
2018-06-09 03:55,11189241,14757,4875
2018-06-09 03:55,12153357,00735,2036
2018-06-09 03:55,11419334,12437,868
2018-06-09 03:55,11176316,13635,968
2018-06-09 03:55,00146748,00384,641
2018-06-09 03:55,12322713,15352,2470
2018-06-09 03:55,12282784,00181,6924
2018-06-09 03:55,11331509,15655,207
2018-06-09 03:55,11537243,00486,3963
2018-06-09 03:55,12240759,13731,5510
2018-06-09 03:55,00478378,15404,930
2018-06-09 03:55,00003826,11211,321
2018-06-09 03:55,00352896,00754,117
2018-06-09 03:55,13309992,00490,7334
2018-06-09 03:55,00719745,15186,261
2018-06-09 03:55,11016487,00168,745
2018-06-09 03:55,13390695,00125,8895
2018-06-09 03:55,00752142,15732,908
2018-06-09 03:55,00105151,00302,370
2018-06-09 03:55,00052049,00704,257
2018-06-09 03:55,00551538,14033,617
2018-06-09 03:55,12581323,00103,3980
2018-06-09 03:55,11460294,12003,3272
2018-06-09 03:55,12378839,15191,9989
2018-06-09 03:55,00395429,13658,491
2018-06-09 03:55,00611990,15543,715
2018-06-09 03:55,00632301,00250,581
2018-06-09 03:55,00589402,11047,544
2018-06-09 03:55,00259865,00786,946
2018-06-09 03:55,00766193,12611,552
2018-06-09 03:55,12495495,15796,5265
2018-06-09 03:55,00289583,11716,324
2018-06-09 03:55,12040773,11212,8486
2018-06-09 03:55,00536741,00611,482
2018-06-09 03:55,12400489,00776,7709
2018-06-09 03:55,00595737,00015,414
2018-06-09 03:55,11239987,11239,4390
2018-06-09 03:55,00524281,00581,754
2018-06-09 03:55,00467608,00345,857
2018-06-09 03:55,11309833,00436,3768
2018-06-09 03:55,00553726,12214,356
2018-06-09 03:55,12800038,00277,8539
2018-06-09 03:55,00781623,15144,223
2018-06-09 03:55,11596053,00237,1676
2018-06-09 03:55,00193953,00548,319
2018-06-09 03:55,00253047,11132,572
2018-06-09 03:55,00337675,00293,221
2018-06-09 03:55,00553958,00211,209
2018-06-09 03:56,00348157,13995,305
2018-06-09 03:56,12744004,00021,4415
2018-06-09 03:56,11790244,14616,1990
2018-06-09 03:56,00429044,00781,482
2018-06-09 03:56,11589383,00580,2139
2018-06-09 03:56,00804248,13166,272
2018-06-09 03:56,00219275,15018,764
2018-06-09 03:56,00175617,12315,372
2018-06-09 03:56,00532849,00212,466
2018-06-09 03:56,13289821,11308,4776
2018-06-09 03:56,12625348,00134,2142
2018-06-09 03:56,00015519,14001,672
2018-06-09 03:56,12438950,13065,2453
2018-06-09 03:56,12636882,00717,6878
2018-06-09 03:56,13714589,12611,18268
2018-06-09 03:56,12723939,00515,435
2018-06-09 03:56,00353423,00326,374
2018-06-09 03:56,11597840,14305,4571
2018-06-09 03:56,00400709,15250,249
2018-06-09 03:56,00315723,13015,2
2018-06-09 03:56,12543658,11348,759
2018-06-09 03:56,14670228,12184,25755
2018-06-09 03:56,12151717,00019,6463
2018-06-09 03:56,11026632,11689,1012
2018-06-09 03:56,11463125,00423,1845
2018-06-09 03:56,00645719,00130,333
2018-06-09 03:56,00577014,00117,633
2018-06-09 03:56,13518045,12755,13568
2018-06-09 03:56,11010378,11751,4125
2018-06-09 03:56,00163248,11343,841
2018-06-09 03:56,12461119,00691,6000
2018-06-09 03:56,00641362,11804,968
2018-06-09 03:56,14486691,14259,26468
2018-06-09 03:56,11354862,00251,4015
2018-06-09 03:56,00290085,00328,383
2018-06-09 03:56,11565484,00265,4979
2018-06-09 03:56,00118275,15299,914
2018-06-09 03:56,00387216,00548,785
2018-06-09 03:56,00391974,13692,228
2018-06-09 03:56,00663325,11089,639
2018-06-09 03:56,12311773,00551,6503
2018-06-09 03:56,12249356,00675,1589
2018-06-09 03:56,13640805,00007,2738
2018-06-09 03:56,13630941,15780,5278
2018-06-09 03:56,11036722,00301,2882
2018-06-09 03:56,11273547,11465,668
2018-06-09 03:56,00195756,00103,728
2018-06-09 03:56,11606228,14320,625
2018-06-09 03:56,11104371,13509,9
2018-06-09 03:56,00768120,00635,367
2018-06-09 03:56,12205489,00091,4669
2018-06-09 03:56,00430786,00098,384
2018-06-09 03:56,00531125,00583,242
2018-06-09 03:56,11697298,13217,2506
2018-06-09 03:56,12483358,14998,1369
2018-06-09 03:56,00715041,13440,979
2018-06-09 03:56,11591629,15805,2152
2018-06-09 03:56,00070494,00546,844
2018-06-09 03:56,12410710,15187,9652
2018-06-09 03:56,11213997,00271,2731
2018-06-09 03:57,11673875,13479,2022
2018-06-09 03:57,00362880,15654,561
2018-06-09 03:57,11125509,00068,1104
2018-06-09 03:57,00030970,00154,803
2018-06-09 03:57,00145630,13293,944
2018-06-09 03:57,11109363,00691,1960
2018-06-09 03:57,12318230,00413,2619
2018-06-09 03:57,11692816,00423,3304
2018-06-09 03:57,00716084,00002,228
2018-06-09 03:57,00122990,00095,934
2018-06-09 03:57,11397876,14038,290
2018-06-09 03:57,00343974,14100,45
2018-06-09 03:57,00791428,15492,512
2018-06-09 03:57,12699550,12027,6567
2018-06-09 03:57,00170582,14357,584
2018-06-09 03:57,11777687,00203,2618
2018-06-09 03:57,00387314,11265,548
2018-06-09 03:57,00061867,00786,756
2018-06-09 03:57,00752246,00275,652
2018-06-09 03:57,00008483,14634,334
2018-06-09 03:57,00603008,14086,466
2018-06-09 03:57,11779332,13748,1349
2018-06-09 03:57,00121503,00007,886
2018-06-09 03:57,00054253,14343,546
2018-06-09 03:57,11539839,11067,4459
2018-06-09 03:57,11702618,00094,4972
2018-06-09 03:57,11658275,00718,995
2018-06-09 03:57,00153487,00075,677
2018-06-09 03:57,00352632,14672,487
2018-06-09 03:57,11367262,00704,2123
2018-06-09 03:57,12566618,00580,3878
2018-06-09 03:57,11757246,00629,4044
2018-06-09 03:57,12778080,14345,6457
2018-06-09 03:57,00221455,00033,94
2018-06-09 03:57,11764857,15302,2808
2018-06-09 03:57,11580276,12269,753
2018-06-09 03:57,00351799,00554,64
2018-06-09 03:57,00251418,00347,313
2018-06-09 03:57,11002839,15522,4094
2018-06-09 03:57,12234161,11340,2427
2018-06-09 03:57,14805774,12779,1215
2018-06-09 03:57,00143181,00066,249
2018-06-09 03:57,12759099,00100,9933
2018-06-09 03:57,12703851,00723,4984
2018-06-09 03:57,11580917,00494,2431
2018-06-09 03:57,00755261,14176,179
2018-06-09 03:57,00067512,00617,419
2018-06-09 03:57,00287065,00065,347
2018-06-09 03:57,00487722,15300,389
2018-06-09 03:57,00117829,12244,494
2018-06-09 03:57,00135609,12793,376
2018-06-09 03:57,12121194,12617,4206
2018-06-09 03:57,14632634,00114,27927
2018-06-09 03:57,12452354,14710,2799
2018-06-09 03:57,00618228,00321,568
2018-06-09 03:57,00453570,11422,776
2018-06-09 03:57,13608982,14410,2742
2018-06-09 03:57,13650767,11521,10918
2018-06-09 03:57,00137167,00328,215
2018-06-09 03:57,00014313,00633,178
2018-06-09 03:58,00125209,00374,507
2018-06-09 03:58,13620809,14390,11597
2018-06-09 03:58,11166171,15698,729
2018-06-09 03:58,00246571,12282,537
2018-06-09 03:58,00316073,00308,30
2018-06-09 03:58,00709445,00284,753
2018-06-09 03:58,11150697,13420,4594
2018-06-09 03:58,00117955,00497,426
2018-06-09 03:58,00009993,00380,607
2018-06-09 03:58,00308986,00706,47
2018-06-09 03:58,00671728,11139,786
2018-06-09 03:58,00214293,15507,841
2018-06-09 03:58,11152806,00250,2167
2018-06-09 03:58,00484632,12326,242
2018-06-09 03:58,11352666,15092,687
2018-06-09 03:58,11366303,14367,4358
2018-06-09 03:58,12743357,14078,4779
2018-06-09 03:58,00272503,00643,637
2018-06-09 03:58,12413594,00071,7819
2018-06-09 03:58,11082205,00718,3990
2018-06-09 03:58,00729511,00083,711
2018-06-09 03:58,00503845,13110,899
2018-06-09 03:58,00672930,00460,205
2018-06-09 03:58,00225898,00537,911
2018-06-09 03:58,11451382,00298,2758
2018-06-09 03:58,00745848,00258,690
2018-06-09 03:58,13205658,12996,17137
2018-06-09 03:58,00702224,00542,349
2018-06-09 03:58,11299678,00501,3765
2018-06-09 03:58,12414592,15442,722
2018-06-09 03:58,11347582,11772,2432
2018-06-09 03:58,11201434,15695,4214
2018-06-09 03:58,00154233,12666,693
2018-06-09 03:58,11457274,15229,314
2018-06-09 03:58,00318026,15466,595
2018-06-09 03:58,00793002,00792,545
2018-06-09 03:58,00388714,00212,713
2018-06-09 03:58,11410515,11181,3019
2018-06-09 03:58,11047530,00664,4112
2018-06-09 03:58,11084274,12724,4333
2018-06-09 03:58,00509939,00449,399
2018-06-09 03:58,12026179,00593,9887
2018-06-09 03:58,00052508,15373,796
2018-06-09 03:58,12705723,00378,1183
2018-06-09 03:58,00014429,13274,879
2018-06-09 03:58,11757684,00353,4092
2018-06-09 03:58,00429685,00488,876
2018-06-09 03:58,00727083,00762,990
2018-06-09 03:58,00764252,00325,310
2018-06-09 03:58,00562423,00791,681
2018-06-09 03:58,00771641,15809,345
2018-06-09 03:58,00288211,00128,284
2018-06-09 03:58,11419235,00063,2222
2018-06-09 03:58,12664327,14287,1019
2018-06-09 03:58,00504550,12299,838
2018-06-09 03:58,00193108,11001,423
2018-06-09 03:58,00259617,00070,710
2018-06-09 03:58,00156349,11435,252
2018-06-09 03:58,00163277,14373,498
2018-06-09 03:58,00007662,14539,353
2018-06-09 03:59,00063016,00192,314
2018-06-09 03:59,12232663,00079,8187
2018-06-09 03:59,00793648,13682,651
2018-06-09 03:59,11150509,12419,4638
2018-06-09 03:59,12743739,13584,5961
2018-06-09 03:59,13156789,00239,17064
2018-06-09 03:59,11394147,00194,2817
2018-06-09 03:59,00491320,00008,667
2018-06-09 03:59,00428763,00795,468
