2018-06-09 03:33,11462413,00246,1756
2018-06-09 03:59,11541977,12595,2335
2018-06-09 03:59,00123599,00466,279
2018-06-09 03:59,00397530,00470,680
2018-06-09 03:59,00141691,13417,327
2018-06-09 03:59,11186197,11151,30
2018-06-09 03:59,00091899,12135,207
2018-06-09 03:59,00258070,12176,860
2018-06-09 03:59,00226383,00737,74
2018-06-09 03:59,00809668,00148,676
2018-06-09 03:59,00093057,13039,467
2018-06-09 03:59,12801158,13738,8293
2018-06-09 03:59,00322315,11231,895
2018-06-09 03:59,11153967,14757,4728
2018-06-09 03:59,00200897,00058,571
2018-06-09 03:59,00711402,00372,161
2018-06-09 03:59,11126773,12767,1967
2018-06-09 03:59,00714490,00046,534
2018-06-09 03:59,00161327,00275,341
2018-06-09 03:59,11617814,12573,1190
2018-06-09 03:59,00297521,00669,540
2018-06-09 03:59,11109508,11668,4353
2018-06-09 03:59,12442034,15530,1867
2018-06-09 03:59,00503679,11450,484
2018-06-09 03:59,12656477,00759,2602
2018-06-09 03:59,11495389,15457,1246
2018-06-09 03:59,14493147,13516,12761
2018-06-09 03:59,11802193,13075,2224
2018-06-09 03:59,00412821,15305,226
2018-06-09 03:59,00094022,12701,988
2018-06-09 03:59,13230540,11796,16231
2018-06-09 03:59,00725760,12638,510
2018-06-09 03:59,00799225,00015,704
2018-06-09 03:59,12261067,00524,6552
2018-06-09 03:59,00713435,11704,739
2018-06-09 03:59,00768408,00202,518
2018-06-09 03:59,00038718,13196,428
2018-06-09 03:59,00724520,00427,709
2018-06-09 03:59,11150973,12412,178
2018-06-09 03:59,00162486,14589,944
2018-06-09 03:59,12400089,13686,8545
2018-06-09 03:59,00230595,00258,881
2018-06-09 03:59,11196755,00558,2224
2018-06-09 03:59,12252540,00342,9450
2018-06-09 03:59,00029199,13525,58
2018-06-09 03:59,13178201,15296,17133
2018-06-09 03:59,12375196,00258,8738
2018-06-09 03:59,00100558,00567,460
2018-06-09 03:59,00252743,14658,701
2018-06-09 03:59,11650332,00369,2350
2018-06-09 03:59,11602518,13440,71
2018-06-09 03:59,00769504,00261,372
2018-06-09 04:00,00327908,14409,841
2018-06-09 04:00,12141389,00335,6373
2018-06-09 04:00,00074767,15524,745
2018-06-09 04:00,11166490,13643,1614
2018-06-09 04:00,14108235,00319,15750
2018-06-09 04:00,12242394,00287,430
2018-06-09 04:00,11516088,00510,3592
2018-06-09 04:00,00337417,12387,199
2018-06-09 04:00,00613298,13261,792
2018-06-09 04:00,00797886,00710,597
2018-06-09 04:00,00574056,00452,436
2018-06-09 04:00,00289142,00676,254
2018-06-09 04:00,00639776,15346,634
2018-06-09 04:00,00345474,12759,291
2018-06-09 04:00,12688147,12563,4389
2018-06-09 04:00,11405417,00005,1583
2018-06-09 04:00,00599166,13013,227
2018-06-09 04:00,00787218,00603,678
2018-06-09 04:00,12522168,00793,2258
2018-06-09 04:00,00560372,13671,466
2018-06-09 04:00,00013891,00720,708
2018-06-09 04:00,00293174,13800,262
2018-06-09 04:00,12292332,13152,860
2018-06-09 04:00,00023900,00535,887
2018-06-09 04:00,14458800,14149,6818
2018-06-09 04:00,12089400,15460,7605
2018-06-09 04:00,14128050,12033,11882
2018-06-09 04:00,11435835,00772,2252
2018-06-09 04:00,00628668,00714,852
2018-06-09 04:00,00315822,15417,757
2018-06-09 04:00,11564737,15161,3846
2018-06-09 04:00,11586166,11805,1543
2018-06-09 04:00,00675364,14117,894
2018-06-09 04:00,11784705,15680,2498
2018-06-09 04:00,00673014,11790,985
2018-06-09 04:00,00138198,00446,552
2018-06-09 04:00,00564067,11520,563
2018-06-09 04:00,00263840,13104,814
2018-06-09 04:00,12559318,15230,7947
2018-06-09 04:00,12675483,00801,7792
2018-06-09 04:00,00795008,00032,758
2018-06-09 04:00,00573582,13438,933
2018-06-09 04:00,11303414,00675,321
2018-06-09 04:00,12638687,14520,1390
2018-06-09 04:00,00567591,15309,609
2018-06-09 04:00,12260139,13140,7085
2018-06-09 04:00,14528955,11801,10167
2018-06-09 04:00,00578805,00616,500
2018-06-09 04:00,12306188,00517,8665
2018-06-09 04:00,12107403,13398,9486
2018-06-09 04:00,12654150,00465,2567
2018-06-09 04:00,12719891,00212,7403
2018-06-09 04:00,13162547,12406,9580
2018-06-09 04:00,12169975,00545,1496
2018-06-09 04:00,00416027,00644,179
2018-06-09 04:00,00258939,12717,979
2018-06-09 04:00,11332857,12358,2789
2018-06-09 04:00,13633371,12741,5742
2018-06-09 04:00,00422370,12441,255
2018-06-09 04:00,11353112,15503,1840
2018-06-09 04:01,00141650,14640,873
2018-06-09 04:01,11760467,00417,3047
2018-06-09 04:01,00261185,00219,688
2018-06-09 04:01,00401092,11784,219
2018-06-09 04:01,11004078,00427,4046
2018-06-09 04:01,11488770,15745,1219
2018-06-09 04:01,11734166,13447,223
2018-06-09 04:01,00071902,00393,103
2018-06-09 04:01,11261420,00652,781
2018-06-09 04:01,00571854,14799,5
2018-06-09 04:01,00325707,15629,108
2018-06-09 04:01,13642341,12489,4167
2018-06-09 04:01,00049827,11085,148
2018-06-09 04:01,12324449,00554,152
2018-06-09 04:01,00694197,00461,87
2018-06-09 04:01,00006034,14078,288
2018-06-09 04:01,00741420,00262,218
2018-06-09 04:01,12701805,00394,5243
2018-06-09 04:01,13644925,13493,9152
2018-06-09 04:01,00763874,00469,668
2018-06-09 04:01,00085975,11717,446
2018-06-09 04:01,00100717,12495,3
2018-06-09 04:01,12448264,13386,1091
2018-06-09 04:01,12494117,00509,4912
2018-06-09 04:01,11172087,00740,3776
2018-06-09 04:01,12534816,12657,3145
2018-06-09 04:01,00411906,13048,350
2018-06-09 04:01,11536811,00564,273
2018-06-09 04:01,11756037,00422,4699
2018-06-09 04:01,12053440,13695,2581
2018-06-09 04:01,00723684,13542,164
2018-06-09 04:01,12411965,00636,1511
2018-06-09 04:01,00788507,13253,396
2018-06-09 04:01,11359421,00769,913
2018-06-09 04:01,00091031,13198,742
2018-06-09 04:01,00803484,00327,480
2018-06-09 04:01,00361383,00537,468
2018-06-09 04:01,00060152,00290,460
2018-06-09 04:01,12355790,00499,6592
2018-06-09 04:01,00666494,11760,994
2018-06-09 04:01,00263925,12414,786
2018-06-09 04:01,00761914,15392,634
2018-06-09 04:01,00103071,00128,453
2018-06-09 04:01,00076196,15335,925
2018-06-09 04:01,00053140,12190,13
2018-06-09 04:01,00510295,00600,246
2018-06-09 04:01,00595543,00003,977
2018-06-09 04:01,12000212,14542,3149
2018-06-09 04:01,00648035,00352,936
2018-06-09 04:01,00249231,00758,495
2018-06-09 04:01,00478335,00321,623
2018-06-09 04:01,11002938,00760,3498
2018-06-09 04:01,12376841,15645,3566
2018-06-09 04:01,11326125,15141,3263
2018-06-09 04:01,00745507,14713,620
2018-06-09 04:01,00598455,00421,731
2018-06-09 04:01,00385130,12430,114
2018-06-09 04:01,00032968,13041,399
2018-06-09 04:01,00274355,15419,801
2018-06-09 04:01,00343131,15793,308
2018-06-09 04:02,00353254,13661,442
2018-06-09 04:02,11058786,13637,38
2018-06-09 04:02,00667432,00746,491
2018-06-09 04:02,00291673,00101,741
2018-06-09 04:02,00604175,15638,619
2018-06-09 04:02,00692584,00558,485
2018-06-09 04:02,11623896,00041,129
2018-06-09 04:02,00061931,11023,840
2018-06-09 04:02,12629410,00231,2442
2018-06-09 04:02,00179959,15243,111
2018-06-09 04:02,11631609,14620,1862
2018-06-09 04:02,00731877,15559,153
2018-06-09 04:02,11587284,15497,333
2018-06-09 04:02,00433643,13359,242
2018-06-09 04:02,13524987,11347,3827
2018-06-09 04:02,12002534,14587,8378
2018-06-09 04:02,00380817,12058,730
2018-06-09 04:02,11700854,00695,34
2018-06-09 04:02,00216733,13647,724
2018-06-09 04:02,00077886,00587,820
2018-06-09 04:02,12368390,14362,8729
2018-06-09 04:02,00753242,15412,68
2018-06-09 04:02,11280713,12195,4871
2018-06-09 04:02,12467954,00285,6177
2018-06-09 04:02,12295091,13992,4844
2018-06-09 04:02,00630250,14111,376
2018-06-09 04:02,00151183,11172,692
2018-06-09 04:02,11433478,00181,4476
2018-06-09 04:02,11449754,00234,1829
2018-06-09 04:02,13757131,13999,268
2018-06-09 04:02,11522486,00601,3186
2018-06-09 04:02,00740517,14128,770
2018-06-09 04:02,00586003,15722,438
2018-06-09 04:02,00194831,00137,550
2018-06-09 04:02,12048331,14160,6744
2018-06-09 04:02,00293287,14573,836
2018-06-09 04:02,00708490,15573,182
2018-06-09 04:02,12647369,00761,4362
2018-06-09 04:02,00227036,00025,997
2018-06-09 04:02,11792228,00366,4860
2018-06-09 04:02,00638497,11461,457
2018-06-09 04:02,00559231,13318,398
2018-06-09 04:02,00302382,00526,82
2018-06-09 04:02,11498903,00024,2246
2018-06-09 04:02,12599942,11047,3310
2018-06-09 04:02,00580811,11070,893
2018-06-09 04:02,12747716,00633,1354
2018-06-09 04:02,00246409,11317,922
2018-06-09 04:02,11133778,13304,2558
2018-06-09 04:02,11386999,11305,4284
2018-06-09 04:02,11118129,00210,424
2018-06-09 04:02,00181404,14579,663
2018-06-09 04:02,12684945,12465,5143
2018-06-09 04:02,00559156,12117,624
2018-06-09 04:02,11437237,00417,1308
2018-06-09 04:02,00807240,14599,629
2018-06-09 04:02,00575944,00445,699
2018-06-09 04:02,12473222,00589,8291
2018-06-09 04:02,00585600,11741,828
2018-06-09 04:02,11704703,00375,3118
2018-06-09 04:03,11695906,12348,3603
2018-06-09 04:03,12743803,00358,6032
2018-06-09 04:03,00303698,15527,993
2018-06-09 04:03,00092076,15471,579
2018-06-09 04:03,00430080,00301,157
2018-06-09 04:03,00492905,00619,454
2018-06-09 04:03,12278616,00735,7180
2018-06-09 04:03,00558809,00317,834
2018-06-09 04:03,11634422,11567,1502
2018-06-09 04:03,00165839,11344,580
2018-06-09 04:03,12731264,00155,73
2018-06-09 04:03,12319314,00606,6058
2018-06-09 04:03,11353122,00301,3077
2018-06-09 04:03,12230127,00271,3866
2018-06-09 04:03,11200846,11582,4589
2018-06-09 04:03,00758115,00366,276
2018-06-09 04:03,12419922,00181,8327
2018-06-09 04:03,00573851,00796,901
2018-06-09 04:03,00344086,12711,205
2018-06-09 04:03,00623944,11360,390
2018-06-09 04:03,12250294,00501,3874
2018-06-09 04:03,00241743,14121,927
2018-06-09 04:03,11502964,11357,2044
2018-06-09 04:03,14121210,00547,97
2018-06-09 04:03,11169489,00773,833
2018-06-09 04:03,11326943,00294,2447
2018-06-09 04:03,14108177,12689,24432
2018-06-09 04:03,00070726,00110,786
2018-06-09 04:03,00597527,13333,555
2018-06-09 04:03,12577645,00659,9574
2018-06-09 04:03,12436810,14021,5257
2018-06-09 04:03,00372942,00598,792
2018-06-09 04:03,12063808,11739,716
2018-06-09 04:03,11764430,00712,3385
2018-06-09 04:03,00571387,00126,153
2018-06-09 04:03,11770007,13249,1706
2018-06-09 04:03,11615245,00497,3868
2018-06-09 04:03,00222789,00511,555
2018-06-09 04:03,00418648,13015,217
2018-06-09 04:03,00003954,00540,855
2018-06-09 04:03,00506136,00676,135
2018-06-09 04:03,00718594,11621,476
2018-06-09 04:03,00642733,13186,980
2018-06-09 04:03,00578939,11485,323
2018-06-09 04:03,00704324,00454,927
2018-06-09 04:03,00043752,00273,295
2018-06-09 04:03,12177032,00273,2949
2018-06-09 04:03,00024068,13801,640
2018-06-09 04:03,11646281,00140,62
2018-06-09 04:03,00467939,14119,119
2018-06-09 04:03,11259506,00273,1414
2018-06-09 04:03,00435823,00410,131
2018-06-09 04:03,00803695,14628,188
2018-06-09 04:03,00455103,12316,440
2018-06-09 04:03,11644189,12106,4044
2018-06-09 04:03,00788581,15790,195
2018-06-09 04:03,12158517,14299,340
2018-06-09 04:03,13132444,00305,9082
2018-06-09 04:03,11591545,00227,1423
2018-06-09 04:03,00144338,00650,995
2018-06-09 04:04,00030777,00278,784
2018-06-09 04:04,00014701,00327,863
2018-06-09 04:04,12051756,00193,9183
2018-06-09 04:04,00763980,14083,880
2018-06-09 04:04,12483758,14644,5209
2018-06-09 04:04,11594752,13179,3065
2018-06-09 04:04,12254565,00198,8411
2018-06-09 04:04,13314473,00065,13653
2018-06-09 04:04,00228879,00258,28
2018-06-09 04:04,00723586,00668,241
2018-06-09 04:04,00172373,00429,674
2018-06-09 04:04,00295098,13134,352
2018-06-09 04:04,00582345,00452,661
2018-06-09 04:04,12739700,00440,8752
2018-06-09 04:04,12496631,13532,5921
2018-06-09 04:04,00346074,00774,264
2018-06-09 04:04,00287928,13665,227
2018-06-09 04:04,00646909,00157,978
2018-06-09 04:04,00352125,13027,12
2018-06-09 04:04,11339254,00177,4321
2018-06-09 04:04,12433106,14994,8480
2018-06-09 04:04,00167169,15753,854
2018-06-09 04:04,12649871,00280,4571
2018-06-09 04:04,11042462,12261,1852
2018-06-09 04:04,00511037,12632,951
2018-06-09 04:04,11001065,11406,3016
2018-06-09 04:04,00384685,13099,494
2018-06-09 04:04,00043153,00157,530
2018-06-09 04:04,12586842,14774,4817
2018-06-09 04:04,00564710,00000,973
2018-06-09 04:04,00240236,12711,647
2018-06-09 04:04,12487909,00241,8171
2018-06-09 04:04,00168142,13106,763
2018-06-09 04:04,11200369,00353,4416
2018-06-09 04:04,12019140,14268,9897
2018-06-09 04:04,13650671,00109,632
2018-06-09 04:04,00038809,00359,291
2018-06-09 04:04,00681506,00589,116
2018-06-09 04:04,12017325,00768,7211
2018-06-09 04:04,00388313,11627,334
2018-06-09 04:04,00404611,00599,147
2018-06-09 04:04,12588126,13243,7097
2018-06-09 04:04,11201634,00241,2917
2018-06-09 04:04,12306350,00104,2584
2018-06-09 04:04,11734395,13615,2673
2018-06-09 04:04,00378214,00564,263
2018-06-09 04:04,11166000,11183,2691
2018-06-09 04:04,13117769,14296,17673
2018-06-09 04:04,12614348,00590,7394
2018-06-09 04:04,00372304,00760,256
2018-06-09 04:04,12247080,00404,2207
2018-06-09 04:04,00047752,00263,801
2018-06-09 04:04,00158067,00491,972
2018-06-09 04:04,12371760,00593,8917
2018-06-09 04:04,00702609,00231,552
2018-06-09 04:04,00543748,00546,530
2018-06-09 04:04,00399808,00088,835
2018-06-09 04:04,00413262,00631,421
2018-06-09 04:04,00046847,00058,558
2018-06-09 04:04,11735227,00724,3999
2018-06-09 04:05,00681051,00351,907
2018-06-09 04:05,14601369,00162,21385
2018-06-09 04:05,00039028,00772,495
2018-06-09 04:05,13021938,13451,14294
2018-06-09 04:05,00259379,00597,219
2018-06-09 04:05,00275648,00564,0
2018-06-09 04:05,11259809,00484,1710
2018-06-09 04:05,14235290,00352,27810
2018-06-09 04:05,00163842,12069,759
2018-06-09 04:05,00519111,00007,351
2018-06-09 04:05,00061772,00069,400
2018-06-09 04:05,13573896,00465,9931
2018-06-09 04:05,11432796,15217,3866
2018-06-09 04:05,00476438,00718,254
2018-06-09 04:05,12164903,00106,7018
2018-06-09 04:05,00282011,00141,697
2018-06-09 04:05,00378082,12007,195
2018-06-09 04:05,11319974,00722,4683
2018-06-09 04:05,11213124,00219,2679
2018-06-09 04:05,14003736,00002,27661
2018-06-09 04:05,13602980,00517,444
2018-06-09 04:05,00583158,00672,13
2018-06-09 04:05,12092503,13522,595
2018-06-09 04:05,12563991,00751,9702
2018-06-09 04:05,13166181,14309,16394
2018-06-09 04:05,12315393,14147,8484
2018-06-09 04:05,00363909,00383,443
2018-06-09 04:05,11275959,00779,1536
2018-06-09 04:05,00584827,00773,532
2018-06-09 04:05,00588071,14006,520
2018-06-09 04:05,11653092,00568,351
2018-06-09 04:05,11615159,00552,3324
2018-06-09 04:05,12085692,12508,6106
2018-06-09 04:05,00019294,00580,73
2018-06-09 04:05,11706958,11094,3723
2018-06-09 04:05,00160633,12783,982
2018-06-09 04:05,11112151,00274,3786
2018-06-09 04:05,11498443,11805,4093
2018-06-09 04:05,11320636,00036,1236
2018-06-09 04:05,00486117,12630,769
2018-06-09 04:05,00363224,00334,923
2018-06-09 04:05,00457036,00742,569
2018-06-09 04:05,00766342,00380,290
2018-06-09 04:05,12740491,00531,6125
2018-06-09 04:05,00129028,15664,848
2018-06-09 04:05,11429503,00621,3393
2018-06-09 04:05,11419267,00538,2098
2018-06-09 04:05,00185875,12197,366
2018-06-09 04:05,12351098,00612,9131
2018-06-09 04:05,13714670,00665,11622
2018-06-09 04:05,00792686,11679,266
2018-06-09 04:05,11205881,11686,330
2018-06-09 04:05,00762328,00457,198
2018-06-09 04:05,13643104,15174,3110
2018-06-09 04:05,00688909,00410,301
2018-06-09 04:05,11141952,14225,3989
2018-06-09 04:05,00499420,12327,732
2018-06-09 04:05,00725250,00611,163
2018-06-09 04:05,00522179,13091,583
2018-06-09 04:05,00202530,14611,200
2018-06-09 04:06,11388753,00732,2102
2018-06-09 04:06,00506751,11480,678
2018-06-09 04:06,11214788,00722,4872
2018-06-09 04:06,12405264,11115,6596
2018-06-09 04:06,14763055,15597,1429
2018-06-09 04:06,12062986,11688,7994
2018-06-09 04:06,11696872,11643,3483
2018-06-09 04:06,00122835,15788,954
2018-06-09 04:06,12432235,15378,2211
2018-06-09 04:06,11483340,15193,4899
2018-06-09 04:06,00357147,00492,776
2018-06-09 04:06,12509547,00705,9447
2018-06-09 04:06,00122764,13214,833
2018-06-09 04:06,12772031,00706,2295
2018-06-09 04:06,12286587,00116,6663
2018-06-09 04:06,14750676,00733,22622
2018-06-09 04:06,00336784,00412,659
2018-06-09 04:06,11133300,11530,2653
2018-06-09 04:06,12079683,15160,2971
2018-06-09 04:06,00545288,11113,560
2018-06-09 04:06,00266149,00508,591
2018-06-09 04:06,14229883,13150,12588
2018-06-09 04:06,00089585,13090,582
2018-06-09 04:06,00384791,12154,291
2018-06-09 04:06,00403729,14626,35
2018-06-09 04:06,11223726,13504,3178
2018-06-09 04:06,12366877,12290,2911
2018-06-09 04:06,00616282,00449,207
2018-06-09 04:06,11001130,00100,2060
2018-06-09 04:06,12046049,00497,7548
2018-06-09 04:06,00520544,00346,574
2018-06-09 04:06,11205556,14778,476
2018-06-09 04:06,11133416,11426,3952
2018-06-09 04:06,12592335,00266,8530
2018-06-09 04:06,00356087,14625,572
2018-06-09 04:06,00104271,00707,685
2018-06-09 04:06,00321699,00395,508
2018-06-09 04:06,00060224,14401,958
2018-06-09 04:06,00291608,00003,59
2018-06-09 04:06,11210448,15786,1043
2018-06-09 04:06,11091556,00318,471
2018-06-09 04:06,11756740,13272,4772
2018-06-09 04:06,00049550,11141,766
2018-06-09 04:06,13700968,00289,7393
2018-06-09 04:06,00167896,00649,898
2018-06-09 04:06,14342888,00709,20355
2018-06-09 04:06,11444580,00691,4533
2018-06-09 04:06,12572510,12767,3378
2018-06-09 04:06,11032145,14423,1904
2018-06-09 04:06,00348352,00129,389
2018-06-09 04:06,00267436,00516,461
2018-06-09 04:06,11108292,14635,4127
2018-06-09 04:06,00796626,11602,302
2018-06-09 04:06,11616294,15278,4453
2018-06-09 04:06,11189697,14308,3332
2018-06-09 04:06,00104065,00111,411
2018-06-09 04:06,12789594,00402,4479
2018-06-09 04:06,00677224,00439,68
2018-06-09 04:06,00648529,00640,215
2018-06-09 04:06,00302301,13227,607
2018-06-09 04:07,00559009,13489,170
2018-06-09 04:07,13807681,15007,13668
2018-06-09 04:07,00406710,00159,834
2018-06-09 04:07,00066373,12048,863
2018-06-09 04:07,00117733,14217,638
2018-06-09 04:07,00584372,13088,632
2018-06-09 04:07,00627278,13667,920
2018-06-09 04:07,00535214,00085,291
2018-06-09 04:07,11440949,15676,2343
2018-06-09 04:07,11577717,12135,3018
2018-06-09 04:07,14809475,00769,7860
2018-06-09 04:07,00403598,00272,227
2018-06-09 04:07,00021547,00498,611
2018-06-09 04:07,12115670,00549,7914
2018-06-09 04:07,12712103,00225,7730
2018-06-09 04:07,00492052,00135,685
2018-06-09 04:07,11505764,11721,1626
2018-06-09 04:07,13643172,00108,5210
2018-06-09 04:07,00770607,11054,118
2018-06-09 04:07,00286236,00660,918
2018-06-09 04:07,13263541,15282,16683
2018-06-09 04:07,00035182,00797,702
2018-06-09 04:07,00752915,00543,389
2018-06-09 04:07,00560821,00420,508
2018-06-09 04:07,00637336,15333,332
2018-06-09 04:07,00045518,12535,846
2018-06-09 04:07,11764676,00249,2816
2018-06-09 04:07,00620304,11252,72
2018-06-09 04:07,12099570,00151,2322
2018-06-09 04:07,00724150,12300,411
2018-06-09 04:07,13253951,11108,2033
2018-06-09 04:07,00603211,00111,612
2018-06-09 04:07,11071723,13792,3504
2018-06-09 04:07,00078084,13439,558
2018-06-09 04:07,12084897,15526,4952
2018-06-09 04:07,11267784,13339,3914
2018-06-09 04:07,11768657,11708,540
2018-06-09 04:07,00647838,15285,910
2018-06-09 04:07,00130569,00627,298
2018-06-09 04:07,14653445,13030,4709
2018-06-09 04:07,00739808,11273,780
2018-06-09 04:07,00202361,00265,215
2018-06-09 04:07,11786522,15660,4015
2018-06-09 04:07,12762454,00104,6691
2018-06-09 04:07,00281118,00334,630
2018-06-09 04:07,11305269,12713,4340
2018-06-09 04:07,00619937,14250,202
2018-06-09 04:07,00419302,15792,604
2018-06-09 04:07,00422962,15525,152
2018-06-09 04:07,12285680,12691,7462
2018-06-09 04:07,00301445,00198,961
